;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
2052;90;8.8;2018-03-27T11:00:00;0.5;1016.3;d;825.88;35.52;1015.3;;-0.9;0.7;3.3;455.591;70;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};574.92;101.65;2018-03-27T13:00:00;-6.4;172.06;2018-03-27:11;0.2;0.1;67;1522148400
2053;88;9.2;2018-03-27T12:00:00;0.5;1016.3;d;824.77;35.36;1015.3;;-1.1;0.7;3.3;453.396;75;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};572.15;101.45;2018-03-27T14:00:00;-6.6;190.48;2018-03-27:12;0.1;0.1;67;1522152000
2054;82;9.6;2018-03-27T13:00:00;0.5;1016;d;805.44;32.67;1015;;-2.3;0;3.1;427.749;75;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};526.29;98.06;2018-03-27T15:00:00;-6.3;208.29;2018-03-27:13;0.5;0;65;1522155600
2055;82;10;2018-03-27T14:00:00;0.5;1016;d;764.58;27.83;1015;;-2;0;3;382.227;80;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};441.73;91.24;2018-03-27T16:00:00;-6.2;224.73;2018-03-27:14;0.7;0;59;1522159200
2056;81;10;2018-03-27T15:00:00;0.5;1015.9;d;693.73;21.42;1014.9;;-2.3;0;2.8;306.594;80;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};326.92;80.41;2018-03-27T17:00:00;-6.3;239.65;2018-03-27:15;0.6;0;47;1522162800
2057;79.5;10.4;2018-03-27T16:00:00;1;1015.6;d;572.33;13.97;1014.6;;-2.5;0;2.4;188.183;75;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};194.66;64.23;2018-03-27T18:00:00;-6.4;253.31;2018-03-27:16;0.6;0;40;1522166400
2058;78.5;10;2018-03-27T17:00:00;0.5;1015.4;d;338.22;5.98;1014.4;;-2.7;0;1.8;62.1196;80;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};64.88;38.92;2018-03-27T19:00:00;-6.2;266.19;2018-03-27:17;0.6;0;43;1522170000
2059;83;10.4;2018-03-27T18:00:00;0.5;1015.6;n;0;-2.14;1014.6;;-1.5;0;0;0;80;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-27T20:00:00;-6.3;278.81;2018-03-27:18;0.7;0;44;1522173600
2060;82.5;11.2;2018-03-27T19:00:00;0.5;1015.7;n;0;-9.97;1014.7;;-2.1;0;0;0;85;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-27T21:00:00;-6.7;291.66;2018-03-27:19;0.5;0;47;1522177200
2061;81.5;11.2;2018-03-27T20:00:00;0.5;1015.6;n;0;-17.11;1014.6;;-2.4;0;0;0;90;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-27T22:00:00;-6.9;305.22;2018-03-27:20;0.4;0;49;1522180800
2062;81.5;11.2;2018-03-27T21:00:00;0.5;1015.6;n;0;-23.1;1014.55;;-2.8;0;0;0;95;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-27T23:00:00;-7.4;319.86;2018-03-27:21;0;0;43;1522184400
2063;80;11.6;2018-03-27T22:00:00;1;1015.6;n;0;-27.42;1014.55;;-3.1;0;0;0;95;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-03-28T00:00:00;-7.6;335.73;2018-03-27:22;-0.1;0;32;1522188000
2064;81.5;11.6;2018-03-27T23:00:00;1.5;1015.3;n;0;-29.63;1014.25;;-3.1;0;0;0;100;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T01:00:00;-7.9;352.62;2018-03-27:23;-0.3;0;10;1522191600
2065;80;11.2;2018-03-28T00:00:00;1.5;1015;n;0;-29.44;1013.95;;-3.5;0;0;0;105;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T02:00:00;-8.1;9.85;2018-03-28:00;-0.6;0;6;1522195200
2066;81;11.6;2018-03-28T01:00:00;1.5;1014.8;n;0;-26.87;1013.75;;-3.6;0;0;0;105;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T03:00:00;-8.5;26.61;2018-03-28:01;-0.8;0;5;1522198800
2067;78.5;11.6;2018-03-28T02:00:00;1.5;1014.7;n;0;-22.25;1013.65;;-4;0;0;0;105;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T04:00:00;-8.5;42.29;2018-03-28:02;-0.8;0;4;1522202400
2068;79;11.6;2018-03-28T03:00:00;1.5;1014.6;n;0;-16.04;1013.55;;-4;0;0;0;110;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T05:00:00;-8.7;56.73;2018-03-28:03;-0.8;0;5;1522206000
2069;78;11.2;2018-03-28T04:00:00;1.5;1014;n;0;-8.75;1012.95;;-4.2;0;0;0;110;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T06:00:00;-8.5;70.14;2018-03-28:04;-0.8;0;6;1522209600
2070;75.5;11.2;2018-03-28T05:00:00;1.5;1013.8;n;0;-0.82;1012.75;;-4.7;0;0;0;105;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-28T07:00:00;-8.6;82.91;2018-03-28:05;-0.9;0;9;1522213200
2071;74;12;2018-03-28T06:00:00;1.5;1014;d;390.73;7.32;1012.95;;-5;0;2.5;84.8229;110;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};84.87;44.09;2018-03-28T08:00:00;-8.8;95.51;2018-03-28:06;-0.8;0;12;1522216800
2072;70.5;12.8;2018-03-28T07:00:00;1.5;1013.7;d;598.03;15.3;1012.65;;-5.3;0;3.1;217.531;115;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};217.69;67.44;2018-03-28T09:00:00;-8.7;108.46;2018-03-28:07;-0.6;0;13;1522220400
2073;69;13.6;2018-03-28T08:00:00;1.5;1013.5;d;708.93;22.66;1012.45;;-5.3;0;3.8;348.331;110;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};349.1;82.65;2018-03-28T10:00:00;-8.5;122.27;2018-03-28:08;-0.3;0;18;1522224000
2074;67.5;13.6;2018-03-28T09:00:00;1;1013.3;d;774.17;28.93;1012.3;;-5.3;0;4.2;456.801;105;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};460.83;92.82;2018-03-28T11:00:00;-8;137.4;2018-03-28:09;0;0;27;1522227600
2075;63;13.6;2018-03-28T10:00:00;0.5;1012.7;d;811.41;33.53;1011.7;;-5.3;0;4;513.964;105;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};540.82;99.12;2018-03-28T12:00:00;-6.8;154.1;2018-03-28:10;0.9;0;45;1522231200
2076;62.5;13.2;2018-03-28T11:00:00;5;1012.4;d;828.04;35.92;1011.4;;-5.4;0;3.1;438.543;110;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};581.21;102.06;2018-03-28T13:00:00;-6.7;172.12;2018-03-28:11;0.9;0;72;1522234800
2077;64.5;12.8;2018-03-28T12:00:00;5;1012;d;826.85;35.74;1011;;-5.3;0;2.3;263.517;110;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};578.21;101.85;2018-03-28T14:00:00;-7;190.62;2018-03-28:12;0.7;0;91;1522238400
2078;65.5;12.8;2018-03-28T13:00:00;5;1011.4;d;807.66;33.02;1010.4;;-5.2;0;1.9;172.292;105;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};532.12;98.47;2018-03-28T15:00:00;-7;208.5;2018-03-28:13;0.6;0;97;1522242000
2079;67;12.8;2018-03-28T14:00:00;5;1010.8;d;767.22;28.17;1009.8;;-4.8;0;1.6;134.104;105;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};447.33;91.68;2018-03-28T16:00:00;-7;224.98;2018-03-28:14;0.7;0;98;1522245600
2080;65;12.4;2018-03-28T15:00:00;5;1010.2;d;697.29;21.73;1009.2;;-4.8;0;1.5;144.584;110;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};332.27;80.94;2018-03-28T17:00:00;-6.3;239.92;2018-03-28:15;1.1;0;92;1522249200
2081;65.5;12.4;2018-03-28T16:00:00;0.5;1009.7;d;577.97;14.26;1008.7;;-5.1;0;2;174.748;110;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};199.65;64.93;2018-03-28T18:00:00;-6.9;253.59;2018-03-28:16;0.7;0;59;1522252800
2082;63;12.4;2018-03-28T17:00:00;1;1009.2;d;349.9;6.26;1008.2;;-4.9;0;2;67.2486;100;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};69.01;40.05;2018-03-28T19:00:00;-6.9;266.47;2018-03-28:17;0.6;0;37;1522256400
2083;64;12.4;2018-03-28T18:00:00;0.5;1009.3;n;0;-1.85;1008.3;;-5;0;0;0;105;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-28T20:00:00;-7.1;279.08;2018-03-28:18;0.5;0;45;1522260000
2084;64;12.4;2018-03-28T19:00:00;0.5;1009.1;n;0;-9.67;1008.1;;-5.8;0;0;0;105;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-28T21:00:00;-7.5;291.93;2018-03-28:19;0.2;0;62;1522263600
2085;66;12.8;2018-03-28T20:00:00;5;1008.8;n;0;-16.8;1007.8;;-5.7;0;0;0;105;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-28T22:00:00;-7.9;305.47;2018-03-28:20;-0.1;0;92;1522267200
2086;66;12.8;2018-03-28T21:00:00;5;1008.5;n;0;-22.76;1007.5;;-6;0;0;0;100;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-28T23:00:00;-8;320.08;2018-03-28:21;-0.1;0;96;1522270800
2087;66;12.4;2018-03-28T22:00:00;5;1008.3;n;0;-27.06;1007.3;-90;-6.2;0;0;0;90;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T00:00:00;-8.4;335.92;2018-03-28:22;-0.5;0;98;1522274400
2088;67.5;12;2018-03-28T23:00:00;5;1008.1;n;0;-29.25;1007.1;;-6.1;0;0;0;95;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T01:00:00;-8.8;352.73;2018-03-28:23;-0.9;0;99;1522278000
2089;69.5;11.6;2018-03-29T00:00:00;5;1007.5;n;0;-29.04;1006.5;-90;-6;0;0;0;90;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T02:00:00;-9.1;9.89;2018-03-29:00;-1.2;0;99;1522281600
2090;71;11.6;2018-03-29T01:00:00;5;1007.3;n;0;-26.48;1006.3;-90;-6;0;0;0;90;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T03:00:00;-9.4;26.58;2018-03-29:01;-1.4;0;99;1522285200
2091;71;11.2;2018-03-29T02:00:00;5;1007.2;n;0;-21.86;1006.2;;-6.1;0;0;0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T04:00:00;-9.5;42.21;2018-03-29:02;-1.6;0;99;1522288800
2092;70.5;11.2;2018-03-29T03:00:00;5;1006.8;n;0;-15.66;1005.8;;-6;0;0;0;90;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T05:00:00;-9.2;56.62;2018-03-29:03;-1.4;0;99;1522292400
2093;71.5;10.8;2018-03-29T04:00:00;5;1007;n;0;-8.38;1006;;-5.8;0;0;0;80;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T06:00:00;-9.1;70.01;2018-03-29:04;-1.4;0;99;1522296000
2094;72.5;10.4;2018-03-29T05:00:00;5;1007.1;n;0.01;-0.46;1006.1;-77.1;-5.7;0;0;0.00275195;80;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.01;0.72;2018-03-29T07:00:00;-9;82.77;2018-03-29:05;-1.4;0;99;1522299600
2095;75;10.4;2018-03-29T06:00:00;5;1007.6;d;403.66;7.69;1006.6;;-4.8;0;0.9;24.8969;80;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};90.47;45.4;2018-03-29T08:00:00;-8.5;95.37;2018-03-29:06;-1;0;99;1522303200
2096;72;11.2;2018-03-29T07:00:00;5;1008.1;d;604.57;15.67;1007.1;;-4.8;0;1.1;61.674;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};224.11;68.28;2018-03-29T09:00:00;-7.8;108.32;2018-03-29:07;-0.3;0;99;1522306800
2097;67.5;11.2;2018-03-29T08:00:00;5;1008.3;d;713.08;23.04;1007.3;;-5;0;1.4;115.177;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};355.72;83.28;2018-03-29T10:00:00;-6.9;122.15;2018-03-29:08;0.3;0;97;1522310400
2098;62.5;11.6;2018-03-29T09:00:00;5;1008.5;d;777.16;29.32;1007.5;;-4.7;0;2;240.428;80;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};467.42;93.33;2018-03-29T11:00:00;-5.2;137.32;2018-03-29:09;1.8;0;88;1522314000
2099;55;11.6;2018-03-29T10:00:00;5;1008.6;d;813.8;33.93;1007.6;;-5.8;0;2.7;363.103;80;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};547.26;99.56;2018-03-29T12:00:00;-4.5;154.08;2018-03-29:10;2.3;0;79;1522317600
2100;55;11.6;2018-03-29T11:00:00;5;1008.8;d;830.14;36.31;1007.8;;-5.3;0;3;421.781;80;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};587.45;102.47;2018-03-29T13:00:00;-3.9;172.18;2018-03-29:11;2.7;0;75;1522321200
2101;50;11.2;2018-03-29T12:00:00;5;1008.9;d;828.87;36.12;1007.9;;-6;0;3.2;447.481;75;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};584.23;102.24;2018-03-29T14:00:00;-2.8;190.76;2018-03-29:12;3.5;0;71;1522324800
2102;45;10.8;2018-03-29T13:00:00;0.5;1008.8;d;809.82;33.38;1007.8;;-6.3;0;3.2;449.443;70;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};537.91;98.87;2018-03-29T15:00:00;-1.9;208.71;2018-03-29:13;4;0;64;1522328400
2103;46;10;2018-03-29T14:00:00;0.5;1008.7;d;769.79;28.5;1007.7;;-6.5;0;3;393.089;55;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};452.9;92.12;2018-03-29T16:00:00;-1.6;225.23;2018-03-29:14;4.1;0;60;1522332000
2104;44.5;9.2;2018-03-29T15:00:00;0.5;1008.7;d;700.76;22.03;1007.7;;-7.5;0;2.4;284.971;60;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};337.6;81.46;2018-03-29T17:00:00;-2.2;240.19;2018-03-29:15;3.5;0;63;1522335600
2105;46;7.6;2018-03-29T16:00:00;0.5;1008.6;d;583.46;14.56;1007.6;;-7;0;1.8;161.159;55;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};204.62;65.61;2018-03-29T18:00:00;-1.6;253.86;2018-03-29:16;3.5;0;69;1522339200
2106;49.5;7.2;2018-03-29T17:00:00;5;1009;d;361.16;6.55;1008;;-6.8;0;1.4;56.051;50;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};73.18;41.15;2018-03-29T19:00:00;-2.5;266.75;2018-03-29:17;2.8;0;71;1522342800
2107;57.5;7.6;2018-03-29T18:00:00;5;1009.5;n;0;-1.56;1008.5;;-6;0;0;0;55;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-29T20:00:00;-4.2;279.35;2018-03-29:18;1.6;0;71;1522346400
2108;65;7.6;2018-03-29T19:00:00;0.5;1009.8;n;0;-9.37;1008.8;-90;-5.7;0;0;0;40;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-29T21:00:00;-6;292.19;2018-03-29:19;0.1;0;62;1522350000
2109;70.5;7.6;2018-03-29T20:00:00;0.5;1010.1;n;0;-16.48;1009.1;-90;-5.3;0;0;0;40;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-29T22:00:00;-7;305.72;2018-03-29:20;-0.7;0;52;1522353600
2110;77.5;7.6;2018-03-29T21:00:00;0.5;1010.2;n;0;-22.42;1009.15;-90;-4.8;0;0;0;40;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-29T23:00:00;-7.8;320.31;2018-03-29:21;-1.3;0;42;1522357200
2111;79.5;7.6;2018-03-29T22:00:00;1;1010.6;n;0;-26.7;1009.55;-90;-4.5;0;0;0;30;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-03-30T00:00:00;-8;336.09;2018-03-29:22;-1.4;0;27;1522360800
2112;80;7.2;2018-03-29T23:00:00;1.5;1010.8;n;0;-28.86;1009.75;-90;-4.8;0;0;0;35;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-30T01:00:00;-8.3;352.85;2018-03-29:23;-1.8;0;13;1522364400
2113;77;6.8;2018-03-30T00:00:00;1.5;1011;n;0;-28.65;1009.95;-90;-5.4;0;0;0;45;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-30T02:00:00;-8.3;9.94;2018-03-30:00;-1.9;0;9;1522368000
2114;76;6.4;2018-03-30T01:00:00;1.5;1011;n;0;-26.08;1009.95;;-5.8;0;0;0;20;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-30T03:00:00;-8.5;26.56;2018-03-30:01;-2.2;0;5;1522371600
2115;79.5;6;2018-03-30T02:00:00;5;1011;n;0;-21.47;1009.95;-90;-5.8;0;0;0;185;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2018-03-30T04:00:00;-8.9;42.13;2018-03-30:02;-2.7;0;1;1522375200
2116;81.5;5.6;2018-03-30T03:00:00;5;1011;n;0;-15.28;1009.95;-90;-6.1;0;0;0;30;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0;0;2018-03-30T05:00:00;-9.5;56.51;2018-03-30:03;-3.4;0;1;1522378800
2117;84.5;6;2018-03-30T04:00:00;1.5;1011;n;0;-8;1009.95;-90;-5.7;0;0;0;30;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-30T06:00:00;-9.8;69.87;2018-03-30:04;-3.5;0;2;1522382400
2118;84.5;6;2018-03-30T05:00:00;1.5;1011.1;n;3.84;-0.09;1010.05;-77.1;-5.5;0;0;0.609999;35;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.61;4.01;2018-03-30T07:00:00;-9.5;82.62;2018-03-30:05;-3.2;0;2;1522386000
2119;83.5;6;2018-03-30T06:00:00;1.5;1011.4;d;416.05;8.06;1010.35;-64.3;-4.9;0;2.7;96.1195;45;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};96.12;46.67;2018-03-30T08:00:00;-8.6;95.22;2018-03-30:06;-2.5;0;3;1522389600
2120;75.5;5.6;2018-03-30T07:00:00;1.5;1011.6;d;610.92;16.04;1010.6;-51.4;-3.7;0;3.4;230.507;70;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};230.51;69.1;2018-03-30T09:00:00;-5.1;108.18;2018-03-30:07;0.1;0;4;1522393200
2121;72.5;5.6;2018-03-30T08:00:00;1.5;1011.8;d;717.11;23.42;1010.8;;-3.3;0;4.2;362.281;70;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};362.3;83.9;2018-03-30T10:00:00;-3.9;122.03;2018-03-30:08;1.1;0;6;1522396800
2122;70;5.6;2018-03-30T09:00:00;1.5;1011.8;d;780.08;29.71;1010.8;;-3;0;4.8;473.615;70;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};473.96;93.84;2018-03-30T11:00:00;-2.9;137.23;2018-03-30:09;1.9;0;13;1522400400
2123;62.5;5.6;2018-03-30T10:00:00;1;1011.8;d;816.14;34.32;1010.8;-12.9;-3.5;0;4.8;548.809;70;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};553.65;100;2018-03-30T12:00:00;-1.5;154.05;2018-03-30:10;3;0;27;1522404000
2124;58;5.6;2018-03-30T11:00:00;1;1011.6;d;832.19;36.7;1010.6;0;-3.8;0;4.9;584.381;90;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};593.63;102.86;2018-03-30T13:00:00;-0.6;172.23;2018-03-30:11;3.7;0;32;1522407600
2125;56;5.2;2018-03-30T12:00:00;1.5;1011.6;d;830.85;36.5;1010.6;12.9;-3.8;0;5.6;589.491;95;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};590.19;102.62;2018-03-30T14:00:00;0.2;190.9;2018-03-30:12;4.2;0;15;1522411200
2126;46.5;5.2;2018-03-30T13:00:00;1.5;1011.1;d;811.93;33.73;1010.1;25.7;-6.1;0;5.7;543.647;105;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};543.65;99.26;2018-03-30T15:00:00;0.4;208.91;2018-03-30:13;4.3;0;3;1522414800
2127;44;5.2;2018-03-30T14:00:00;1.5;1010.8;d;772.31;28.82;1009.8;38.6;-6.9;0;5;458.424;100;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};458.43;92.55;2018-03-30T16:00:00;0.4;225.48;2018-03-30:14;4.3;0;4;1522418400
2128;43;5.2;2018-03-30T15:00:00;1.5;1010.5;d;704.15;22.34;1009.5;51.4;-7.3;0;4.2;342.89;80;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};342.89;81.97;2018-03-30T17:00:00;0.4;240.46;2018-03-30:15;4.3;0;2;1522422000
2129;45.5;5.2;2018-03-30T16:00:00;5;1010.4;d;588.8;14.85;1009.4;64.3;-6.8;0;3.4;209.59;80;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};209.59;66.29;2018-03-30T18:00:00;-0.1;254.14;2018-03-30:16;3.9;0;1;1522425600
2130;44.5;5.6;2018-03-30T17:00:00;5;1010.2;d;372.03;6.84;1009.2;77.1;-8.3;0;2.7;77.38;90;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};77.38;42.22;2018-03-30T19:00:00;-1.8;267.02;2018-03-30:17;2.7;0;1;1522429200
2131;64;5.6;2018-03-30T18:00:00;1.5;1010.2;n;0;-1.27;1009.2;-90;-6.2;0;0;0;75;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-30T20:00:00;-5.5;279.62;2018-03-30:18;-0.2;0;5;1522432800
2132;66.5;5.2;2018-03-30T19:00:00;1;1010.8;n;0;-9.08;1009.8;-90;-6;0;0;0;75;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-03-30T21:00:00;-5.7;292.45;2018-03-30:19;-0.6;0;38;1522436400
2133;74;4.8;2018-03-30T20:00:00;5;1011;n;0;-16.17;1009.95;-90;-6.5;0;0;0;50;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-30T22:00:00;-6.5;305.97;2018-03-30:20;-1.4;0;86;1522440000
2134;78;5.2;2018-03-30T21:00:00;0.5;1011.1;n;0;-22.08;1010.05;-90;-5;0;0;0;70;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-03-30T23:00:00;-7;320.53;2018-03-30:21;-1.6;0;47;1522443600
2135;81;5.6;2018-03-30T22:00:00;1.5;1010.8;n;0;-26.33;1009.75;-90;-4.4;0;0;0;35;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-31T00:00:00;-7.2;336.27;2018-03-30:22;-1.6;0;10;1522447200
2136;85.5;6;2018-03-30T23:00:00;1;1010.3;n;0;-28.48;1009.25;-90;-4.3;0;0;0;45;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-03-31T01:00:00;-8.2;352.96;2018-03-30:23;-2.2;0;24;1522450800
2137;86.5;6.4;2018-03-31T00:00:00;1.5;1010.2;n;0;-28.26;1009.15;-90;-4.4;0;0;0;50;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-31T02:00:00;-8.8;9.98;2018-03-31:00;-2.5;0;20;1522454400
2138;87;6.4;2018-03-31T01:00:00;1.5;1010.1;n;0;-25.69;1009.05;-90;-4.4;0;0;0;65;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-31T03:00:00;-8.9;26.53;2018-03-31:01;-2.5;0;6;1522458000
2139;89;6.8;2018-03-31T02:00:00;1.5;1009.9;n;0;-21.08;1008.85;-90;-3.6;0;0;0;80;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-03-31T04:00:00;-8.5;42.06;2018-03-31:02;-2.1;0;6;1522461600
2140;91.5;6.8;2018-03-31T03:00:00;1;1009.6;n;0;-14.9;1008.55;-90;-3.7;0;0;0;70;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-03-31T05:00:00;-9;56.39;2018-03-31:03;-2.5;0;26;1522465200
2141;93;6.8;2018-03-31T04:00:00;1.5;1009.4;n;0;-7.63;1008.35;-90;-4;0;0;0;60;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-03-31T06:00:00;-9.7;69.74;2018-03-31:04;-3;0;92;1522468800
2142;89;7.2;2018-03-31T05:00:00;5;1009.5;n;17.25;0.28;1008.45;-77.1;-3.4;0;0.8;0.63926;65;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};2;7.12;2018-03-31T07:00:00;-10.1;82.47;2018-03-31:05;-3.2;0;95;1522472400
2143;85.5;7.2;2018-03-31T06:00:00;5;1009.6;d;427.94;8.42;1008.6;-64.3;-2.8;0;0.9;22.1121;45;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};101.8;47.91;2018-03-31T08:00:00;-7.5;95.07;2018-03-31:06;-1.2;0;99;1522476000
2144;82;7.6;2018-03-31T07:00:00;5;1009.8;d;617.06;16.41;1008.8;;-2.2;0;1.1;45.0091;70;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};236.89;69.91;2018-03-31T09:00:00;-5.5;108.03;2018-03-31:07;0.5;0;100;1522479600
2145;76.5;8;2018-03-31T08:00:00;5;1009.5;d;721.04;23.8;1008.5;-38.6;-2.4;0;1.4;101.506;85;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};368.85;84.5;2018-03-31T10:00:00;-4.6;121.9;2018-03-31:08;1.4;0;99;1522483200
2146;65;7.6;2018-03-31T09:00:00;5;1009.4;d;782.93;30.09;1008.4;;-3.7;0;1.7;132.218;90;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};480.45;94.33;2018-03-31T11:00:00;-3.3;137.15;2018-03-31:09;2.2;0;99;1522486800
2147;65.5;7.6;2018-03-31T10:00:00;5;1009.6;d;818.42;34.72;1008.6;;-3.8;0;1.9;154.104;105;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};559.98;100.43;2018-03-31T12:00:00;-3.5;154.03;2018-03-31:10;2;0;99;1522490400
