;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
2700;52.5;12.8;2018-04-23T11:00:00;1.5;1008.85;d;876.19;47.31;1004.8;0;4.7;0;7.6;748.73;254;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};748.74;111.77;2018-04-23T13:00:00;14.6;174.06;2018-04-23:11;14.6;0;4;1524481200
2701;54;12.8;2018-04-23T12:00:00;1.5;1009.15;d;873.2;46.61;1005.1;11.3;4.7;0;7.3;738.634;250;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};738.7;111.17;2018-04-23T14:00:00;14.7;195.54;2018-04-23:12;14.7;0;7;1524484800
2702;55.5;13.2;2018-04-23T13:00:00;1.5;1009.35;d;856.24;42.94;1005.3;22.5;4.7;0;6.4;683.509;245;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};684.32;107.85;2018-04-23T15:00:00;14.5;215.55;2018-04-23:13;14.5;0;15;1524488400
2703;57.5;13.2;2018-04-23T14:00:00;0.5;1009.45;d;823.09;36.99;1005.35;33.8;4.8;0;4.5;569.008;245;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};590.37;101.65;2018-04-23T16:00:00;13.9;233.04;2018-04-23:14;13.9;0;41;1524492000
2704;59;12.8;2018-04-23T15:00:00;1;1009.95;d;768.8;29.57;1005.85;45;4.7;0;3.9;453.443;255;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};465.32;92.25;2018-04-23T17:00:00;12.8;248.16;2018-04-23:15;12.8;0;37;1524495600
2705;61;12.4;2018-04-23T16:00:00;1;1010.15;d;682.89;21.36;1006.05;56.3;4.8;0;3.4;318.193;245;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};321;78.97;2018-04-23T18:00:00;12.1;261.58;2018-04-23:16;12.1;0;27;1524499200
2706;67;11.6;2018-04-23T17:00:00;1;1010.35;d;540.63;12.85;1006.2;67.5;5.3;0;2.3;168;250;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};172.83;60.34;2018-04-23T19:00:00;11.2;274.05;2018-04-23:17;11.2;0;38;1524502800
2707;75;11.2;2018-04-23T18:00:00;0.5;1010.65;n;265.64;4.48;1006.5;78.8;6;0;1.7;40.9109;250;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};43.41;31.89;2018-04-23T20:00:00;10.3;286.19;2018-04-23:18;10.3;0;47;1524506400
2708;84;11.2;2018-04-23T19:00:00;5;1010.95;n;0;-3.39;1006.8;-90;6.4;0;0;0;245;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-23T21:00:00;9;298.53;2018-04-23:19;9;0;77;1524510000
2709;88.5;10.8;2018-04-23T20:00:00;0.5;1011.1;n;0;-10.36;1006.95;-90;6.3;0;0;0;235;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-04-23T22:00:00;8.2;311.48;2018-04-23:20;8.2;0;67;1524513600
2710;89.5;10.4;2018-04-23T21:00:00;5;1011.05;n;0;-16.01;1006.9;-90;6.2;0;0;0;230;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-23T23:00:00;7.8;325.34;2018-04-23:21;7.8;0;78;1524517200
2711;90.5;10.4;2018-04-23T22:00:00;1.5;1011.5;n;0;-19.91;1007.35;-90;6.3;0;0;0;235;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T00:00:00;7.8;340.16;2018-04-23:22;7.8;0;99;1524520800
2712;91;10;2018-04-23T23:00:00;1.5;1011.35;n;0;-21.68;1007.15;-90;5.9;0;0;0;225;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T01:00:00;7.3;355.69;2018-04-23:23;7.3;0;99;1524524400
2713;90.5;9.2;2018-04-24T00:00:00;1.5;1010.5;n;0;-21.14;1006.35;-90;6.2;0;0;0;220;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T02:00:00;7.6;11.39;2018-04-24:00;7.6;0;98;1524528000
2714;88.5;9.2;2018-04-24T01:00:00;5;1009.85;n;0;-18.34;1005.7;-90;6.4;0;0;0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T03:00:00;8.2;26.65;2018-04-24:01;8.2;0;99;1524531600
2715;85;9.6;2018-04-24T02:00:00;5;1009.45;n;0;-13.58;1005.3;-90;6.1;0;0;0;210;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T04:00:00;8.5;41.03;2018-04-24:02;8.5;0.1;99;1524535200
2716;82;9.2;2018-04-24T03:00:00;5;1008.9;n;0;-7.25;1004.75;-90;5.8;0;0;0;205;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T05:00:00;8.7;54.44;2018-04-24:03;8.7;0.2;99;1524538800
2717;85;10;2018-04-24T04:00:00;5;1008.25;n;13.19;0.19;1004.1;-78.8;6.3;0;0.8;0.466054;190;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};1.58;6.31;2018-04-24T06:00:00;8.8;67.04;2018-04-24:04;8.8;0.1;96;1524542400
2718;87.5;11.6;2018-04-24T05:00:00;5;1007.5;d;420.66;8.36;1003.35;-67.5;7.1;0;1.1;43.1579;195;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};99.47;47;2018-04-24T07:00:00;9.1;79.21;2018-04-24:05;9.1;0.1;90;1524546000
2719;88.5;12.4;2018-04-24T06:00:00;5;1006.95;d;616.96;16.86;1002.8;-56.3;7.8;0;1.3;83.066;210;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};241.7;69.89;2018-04-24T08:00:00;9.6;91.41;2018-04-24:06;9.6;0.2;94;1524549600
2720;92;12.4;2018-04-24T07:00:00;1.5;1006.85;d;728.2;25.31;1002.7;-45;8.2;0;1.6;105.782;225;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};390.7;85.76;2018-04-24T09:00:00;9.4;104.2;2018-04-24:07;9.4;0.1;94;1524553200
2721;93;13.2;2018-04-24T08:00:00;1.5;1006.55;d;797.55;33.27;1002.4;-33.8;8.2;0;2.1;156.792;230;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};528.29;97.14;2018-04-24T10:00:00;9.2;118.29;2018-04-24:08;9.2;0;93;1524556800
2722;89;14.4;2018-04-24T09:00:00;5;1007.05;d;841.22;40.15;1002.9;-22.5;8.4;0;2.5;264.149;235;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};640.82;105.03;2018-04-24T11:00:00;10.2;134.41;2018-04-24:09;10.2;0;91;1524560400
2723;72.5;16;2018-04-24T10:00:00;0.5;1006.4;d;866.56;45.22;1002.3;-11.3;7.2;0;5.2;682.346;240;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};718;109.89;2018-04-24T12:00:00;12;153.12;2018-04-24:10;12;0;45;1524564000
2724;62;16.4;2018-04-24T11:00:00;1;1006.95;d;877.08;47.64;1002.85;0;4.8;0;6.5;747.952;245;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};753.02;111.98;2018-04-24T13:00:00;11.9;174.09;2018-04-24:11;11.9;0;25;1524567600
2725;64;16.4;2018-04-24T12:00:00;1.5;1007.35;d;874.09;46.93;1003.25;11.3;5.5;0;7;742.154;250;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};742.85;111.38;2018-04-24T14:00:00;12.2;195.68;2018-04-24:12;12.2;0;14;1524571200
2726;61.5;16;2018-04-24T13:00:00;1.5;1007.95;d;857.22;43.23;1003.85;22.5;4.8;0;6.9;688.364;260;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};688.4;108.07;2018-04-24T15:00:00;11.9;215.76;2018-04-24:13;11.9;0;6;1524574800
2727;59;15.6;2018-04-24T14:00:00;0.5;1007.85;d;824.32;37.26;1003.75;33.8;4.5;0;3.9;536.05;255;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};594.45;101.9;2018-04-24T16:00:00;12.3;233.28;2018-04-24:14;12.3;0;55;1524578400
2728;56.5;14.8;2018-04-24T15:00:00;5;1007.95;d;770.52;29.82;1003.85;45;3.8;0;2.4;318.153;260;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};469.42;92.55;2018-04-24T17:00:00;12.2;248.4;2018-04-24:15;12.2;0;78;1524582000
2729;60.5;13.6;2018-04-24T16:00:00;0.5;1008.25;d;685.6;21.6;1004.15;56.3;4;0;2.4;274.428;260;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};325.11;79.37;2018-04-24T18:00:00;11.4;261.83;2018-04-24:16;11.4;0;63;1524585600
2730;63;12.4;2018-04-24T17:00:00;5;1008.3;d;545.59;13.1;1004.15;67.5;3.9;0;1.1;73.198;250;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};176.81;60.93;2018-04-24T19:00:00;10.7;274.28;2018-04-24:17;10.7;0;93;1524589200
2731;74;10.8;2018-04-24T18:00:00;5;1008.75;n;277.53;4.72;1004.6;78.8;4.7;0;1.1;30.2531;250;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};46.63;32.99;2018-04-24T20:00:00;9.2;286.41;2018-04-24:18;9.2;0;80;1524592800
2732;82;9.6;2018-04-24T19:00:00;0.5;1008.95;n;0;-3.13;1004.8;-90;4.9;0;0;0;240;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-04-24T21:00:00;7.8;298.73;2018-04-24:19;7.8;0;58;1524596400
2733;85;8.8;2018-04-24T20:00:00;5;1008.95;n;0;-10.09;1004.8;-90;5.2;0;0;0;245;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T22:00:00;7.6;311.67;2018-04-24:20;7.6;0;94;1524600000
2734;87.5;8.4;2018-04-24T21:00:00;5;1008.65;n;0;-15.72;1004.5;-90;5.3;0;0;0;235;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-24T23:00:00;7.3;325.5;2018-04-24:21;7.3;0;99;1524603600
2735;88.5;8;2018-04-24T22:00:00;5;1008.25;n;0;-19.59;1004.1;-90;5.8;0;0;0;230;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T00:00:00;7.5;340.28;2018-04-24:22;7.5;0;99;1524607200
2736;91;7.6;2018-04-24T23:00:00;1.5;1007.5;n;0;-21.35;1003.35;-90;6;0;0;0;225;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T01:00:00;7.4;355.76;2018-04-24:23;7.4;0.1;98;1524610800
2737;91;6.8;2018-04-25T00:00:00;1.5;1006.65;n;0;-20.81;1002.5;-90;5.6;0;0;0;230;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T02:00:00;3.1;11.4;2018-04-25:00;7;0.2;92;1524614400
2738;93;5.6;2018-04-25T01:00:00;1.5;1005.85;n;0;-18.02;1001.7;-90;5.8;0;0;0;205;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T03:00:00;3.3;26.6;2018-04-25:01;6.8;0.3;82;1524618000
2739;93.5;4.4;2018-04-25T02:00:00;1.5;1004.8;n;0;-13.26;1000.65;-90;5.6;0;0;0;170;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0;0;2018-04-25T04:00:00;3.3;40.94;2018-04-25:02;6.3;0.8;99;1524621600
2740;94.5;3.2;2018-04-25T03:00:00;1.5;1003.5;n;0;-6.95;999.35;-90;5.5;0;0;0;150;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0;0;2018-04-25T05:00:00;3.6;54.32;2018-04-25:03;6;1.3;99;1524625200
2741;94.5;2;2018-04-25T04:00:00;1.5;1002.45;n;27.77;0.49;998.3;-78.8;5.3;0;0.8;0.394611;110;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};3.03;8.68;2018-04-25T06:00:00;4.1;66.91;2018-04-25:04;5.7;1.4;99;1524628800
2742;95;1.6;2018-04-25T05:00:00;1.5;1001.75;d;429.72;8.65;997.6;-67.5;5;0;1.1;45.6861;50;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};103.96;47.94;2018-04-25T07:00:00;4.4;79.06;2018-04-25:05;5.5;0.8;87;1524632400
2743;95.5;2.8;2018-04-25T06:00:00;1.5;1001.45;d;621.39;17.15;997.3;-56.3;4.8;0;1.7;159.315;40;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};246.62;70.48;2018-04-25T08:00:00;3.3;91.24;2018-04-25:06;5.5;0.6;76;1524636000
2744;95.5;4;2018-04-25T07:00:00;1.5;1000.9;d;730.82;25.61;996.75;-45;4.9;0;2.2;242.637;35;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};395.62;86.19;2018-04-25T09:00:00;2.5;104.04;2018-04-25:07;5.5;0.6;78;1524639600
2745;93.5;4.8;2018-04-25T08:00:00;1.5;1001.55;d;799.3;33.57;997.4;-33.8;4.8;0;2.9;376.049;185;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};533.07;97.47;2018-04-25T10:00:00;2.3;118.13;2018-04-25:08;5.7;0.3;72;1524643200
2746;85.5;5.6;2018-04-25T09:00:00;0.5;1001.85;d;842.48;40.47;997.7;-22.5;4.8;0;4.4;588.812;15;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};645.4;105.29;2018-04-25T11:00:00;3.7;134.29;2018-04-25:09;7.1;0.1;52;1524646800
2747;82;6;2018-04-25T10:00:00;1.5;1002.55;d;867.56;45.54;998.4;-11.3;5.8;0;6.6;720.651;165;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};722.37;110.12;2018-04-25T12:00:00;8.7;153.06;2018-04-25:10;8.7;0;18;1524650400
2748;74.5;6.8;2018-04-25T11:00:00;1.5;1003.4;d;877.95;47.97;999.3;0;5.9;0;7.4;757.052;310;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};757.21;112.19;2018-04-25T13:00:00;10.3;174.13;2018-04-25:11;10.3;0;9;1524654000
2749;65.5;8;2018-04-25T12:00:00;1.5;1003.9;d;874.94;47.24;999.8;11.3;5.3;0;7.1;746.505;295;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};746.92;111.58;2018-04-25T14:00:00;11.6;195.81;2018-04-25:12;11.6;0;12;1524657600
2750;66.5;9.6;2018-04-25T13:00:00;1.5;1004.7;d;858.17;43.52;1000.6;22.5;5.3;0;6.4;690.895;280;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};692.42;108.29;2018-04-25T15:00:00;11.4;215.96;2018-04-25:13;11.4;0;18;1524661200
2751;62;10.8;2018-04-25T14:00:00;1;1005.25;d;825.51;37.53;1001.15;;4.8;0;5;590.09;280;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};598.46;102.15;2018-04-25T16:00:00;11.3;233.52;2018-04-25:14;11.3;0.1;31;1524664800
2752;70.5;11.6;2018-04-25T15:00:00;0.5;1005.85;d;772.2;30.07;1001.75;45;5.6;0;3.1;407.328;260;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};473.47;92.85;2018-04-25T17:00:00;10.8;248.65;2018-04-25:15;10.8;0;61;1524668400
2753;79.5;11.2;2018-04-25T16:00:00;0.5;1006.4;d;688.24;21.84;1002.25;56.3;6.1;0;3;316.252;260;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};329.18;79.77;2018-04-25T18:00:00;9.6;262.06;2018-04-25:16;9.6;0;42;1524672000
2754;82;10.4;2018-04-25T17:00:00;1;1006.5;d;550.41;13.33;1002.35;67.5;6.1;0;2.8;180.044;250;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};180.77;61.51;2018-04-25T19:00:00;9;274.51;2018-04-25:17;9;0;21;1524675600
2755;84;10;2018-04-25T18:00:00;0.5;1006.5;n;288.96;4.97;1002.35;78.8;5.8;0;1.6;44.2533;245;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};49.88;34.05;2018-04-25T20:00:00;8.3;286.63;2018-04-25:18;8.3;0;56;1524679200
2756;86.5;9.6;2018-04-25T19:00:00;5;1006.7;n;0;-2.88;1002.55;-90;5.8;0;0;0;240;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T21:00:00;7.8;298.93;2018-04-25:19;7.8;0;73;1524682800
2757;89;9.6;2018-04-25T20:00:00;5;1006.75;n;0;-9.81;1002.6;-90;5.9;0;0;0;235;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T22:00:00;7.7;311.85;2018-04-25:20;7.7;0;83;1524686400
2758;91;9.2;2018-04-25T21:00:00;1.5;1006.55;n;0;-15.43;1002.4;-90;6.3;0;0;0;240;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-25T23:00:00;7.7;325.65;2018-04-25:21;7.7;0;86;1524690000
2759;94;9.2;2018-04-25T22:00:00;1.5;1006.45;n;0;-19.29;1002.3;-90;6.5;0;0;0;235;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-26T00:00:00;7.3;340.39;2018-04-25:22;7.3;0;91;1524693600
2760;94.5;8.8;2018-04-25T23:00:00;1.5;1006.6;n;0;-21.03;1002.45;-90;6.1;0;0;0;245;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-26T01:00:00;2.4;355.81;2018-04-25:23;6.9;0;94;1524697200
2761;92.5;8.8;2018-04-26T00:00:00;1.5;1006.8;n;0;-20.48;1002.65;-90;5.8;0;0;0;255;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-26T02:00:00;2.5;11.4;2018-04-26:00;7;0;97;1524700800
2762;93;8.8;2018-04-26T01:00:00;1.5;1006.6;n;0;-17.69;1002.45;-90;5.5;0;0;0;250;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-26T03:00:00;2;26.55;2018-04-26:01;6.6;0;97;1524704400
2763;92.5;8.4;2018-04-26T02:00:00;1.5;1006.65;n;0;-12.95;1002.5;-90;5.7;0;0;0;245;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-26T04:00:00;1.9;40.85;2018-04-26:02;6.4;0;97;1524708000
2764;92;8;2018-04-26T03:00:00;1.5;1006.55;n;0;-6.64;1002.4;-90;5.9;0;0;0;235;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-04-26T05:00:00;1.9;54.2;2018-04-26:03;6.3;0;98;1524711600
2765;91;7.6;2018-04-26T04:00:00;1.5;1006.55;n;44.85;0.78;1002.4;-78.8;6;0;0.8;0.904998;220;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};4.8;10.88;2018-04-26T06:00:00;2.1;66.77;2018-04-26:04;6.3;0;97;1524715200
2766;90.5;7.2;2018-04-26T05:00:00;1.5;1006.65;d;438.38;8.94;1002.5;-67.5;6.1;0;1;23.4853;230;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};108.41;48.86;2018-04-26T07:00:00;3.1;78.9;2018-04-26:05;7.1;0;96;1524718800
2767;90;7.2;2018-04-26T06:00:00;5;1006.85;d;625.67;17.44;1002.7;-56.3;6.3;0;1.4;103.657;235;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};251.47;71.06;2018-04-26T08:00:00;7.8;91.08;2018-04-26:06;7.8;0;91;1524722400
2768;88.5;7.6;2018-04-26T07:00:00;5;1007.2;d;733.37;25.89;1003.05;-45;6.5;0;1.9;198.438;230;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};400.47;86.6;2018-04-26T09:00:00;8.3;103.87;2018-04-26:07;8.3;0.1;87;1524726000
2769;82;8;2018-04-26T08:00:00;5;1007.35;d;800.98;33.87;1003.2;-33.8;6.5;0;2.5;315.92;220;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};537.76;97.79;2018-04-26T10:00:00;9.4;117.97;2018-04-26:08;9.4;0.2;82;1524729600
2770;74;8.8;2018-04-26T09:00:00;5;1007.45;d;843.7;40.77;1003.3;-22.5;6.3;0;2.8;369.395;240;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};649.89;105.55;2018-04-26T11:00:00;10.8;134.16;2018-04-26:09;10.8;0.2;85;1524733200
2771;70;9.2;2018-04-26T10:00:00;5;1007.35;d;868.52;45.86;1003.25;-11.3;6.3;0;2.9;359.949;230;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};726.65;110.34;2018-04-26T12:00:00;11.6;152.99;2018-04-26:10;11.6;0.1;89;1524736800
2772;68;10;2018-04-26T11:00:00;5;1007.8;d;878.79;48.29;1003.65;0;5.8;0;4;583.128;240;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};761.33;112.39;2018-04-26T13:00:00;9.9;174.16;2018-04-26:11;9.9;0;71;1524740400
2773;66;10.8;2018-04-26T12:00:00;0.5;1008.15;d;875.76;47.55;1004;11.3;5.2;0;5.5;716.384;260;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};750.93;111.78;2018-04-26T14:00:00;9.4;195.95;2018-04-26:12;9.4;0;44;1524744000
2774;64;11.6;2018-04-26T13:00:00;0.5;1008.3;d;859.09;43.81;1004.15;22.5;4.6;0;4.5;623.635;250;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};696.37;108.5;2018-04-26T15:00:00;11.2;216.17;2018-04-26:13;11.2;0;56;1524747600
2775;66.5;12;2018-04-26T14:00:00;5;1008.9;d;826.68;37.79;1004.75;33.8;4.7;0;2.6;321.019;250;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};602.42;102.39;2018-04-26T16:00:00;10.7;233.75;2018-04-26:14;10.7;0;87;1524751200
2776;66.5;12;2018-04-26T15:00:00;5;1009.35;d;773.84;30.32;1005.2;45;4;0;2.2;271.392;260;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};477.47;93.14;2018-04-26T17:00:00;10;248.89;2018-04-26:15;10;0;85;1524754800
2777;69.5;11.2;2018-04-26T16:00:00;0.5;1009.4;d;690.81;22.08;1005.25;56.3;4.5;0;2.5;291.65;250;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};333.21;80.16;2018-04-26T18:00:00;9.8;262.3;2018-04-26:16;9.8;0;59;1524758400
2778;76;10.8;2018-04-26T17:00:00;0.5;1010;d;555.1;13.57;1005.85;67.5;5;0;2.3;177.446;250;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};184.7;62.08;2018-04-26T19:00:00;9.2;274.74;2018-04-26:17;9.2;0;42;1524762000
2779;80.5;10;2018-04-26T18:00:00;1.5;1010.45;d;299.97;5.21;1006.3;78.8;5.2;0;2.2;53.008;245;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};53.16;35.08;2018-04-26T20:00:00;8.3;286.84;2018-04-26:18;8.3;0;19;1524765600
2780;81;9.6;2018-04-26T19:00:00;1.5;1011.05;n;0;-2.62;1006.9;-90;4.8;0;0;0;245;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-04-26T21:00:00;7.9;299.13;2018-04-26:19;7.9;0;17;1524769200
2781;85.5;9.6;2018-04-26T20:00:00;1;1011.35;n;0;-9.54;1007.15;-90;5;0;0;0;235;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-26T22:00:00;7.3;312.02;2018-04-26:20;7.3;0;29;1524772800
2782;88;10;2018-04-26T21:00:00;1;1011.3;n;0;-15.14;1007.1;-90;5.5;0;0;0;230;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-26T23:00:00;7.3;325.8;2018-04-26:21;7.3;0;38;1524776400
2783;89.5;10;2018-04-26T22:00:00;0.5;1011.35;n;0;-18.98;1007.15;-90;5.5;0;0;0;225;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-04-27T00:00:00;2.4;340.49;2018-04-26:22;7.2;0;41;1524780000
2784;91;10;2018-04-26T23:00:00;1;1011.3;n;0;-20.72;1007.1;-90;5.7;0;0;0;220;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-27T01:00:00;2.3;355.87;2018-04-26:23;7;0;38;1524783600
2785;91;10;2018-04-27T00:00:00;1;1011.35;n;0;-20.16;1007.15;-90;5.6;0;0;0;215;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-27T02:00:00;2.2;11.4;2018-04-27:00;7;0;31;1524787200
2786;91.5;9.6;2018-04-27T01:00:00;1;1011.2;n;0;-17.37;1007;-90;5.4;0;0;0;220;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-27T03:00:00;2.1;26.5;2018-04-27:01;6.8;0;25;1524790800
2787;91.5;9.6;2018-04-27T02:00:00;1;1011.05;n;0;-12.64;1006.85;-90;5.2;0;0;0;215;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-27T04:00:00;1.3;40.76;2018-04-27:02;6.2;0;23;1524794400
2788;92;9.2;2018-04-27T03:00:00;1;1011;n;0;-6.35;1006.8;-90;5;0;0;0;205;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-04-27T05:00:00;1.3;54.08;2018-04-27:03;6.2;0;28;1524798000
2789;91.5;9.2;2018-04-27T04:00:00;0.5;1011.1;n;63.05;1.07;1006.9;-78.8;5.2;0;1.3;5.31776;215;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};6.81;12.93;2018-04-27T06:00:00;1.7;66.63;2018-04-27:04;6.5;0;66;1524801600
2790;87.5;8.8;2018-04-27T05:00:00;5;1011.3;d;446.67;9.22;1007.1;-67.5;5.5;0;1.1;53.6486;215;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};112.82;49.74;2018-04-27T07:00:00;2.6;78.75;2018-04-27:05;7;0;88;1524805200
2791;83.5;8.8;2018-04-27T06:00:00;0.5;1011.6;d;629.79;17.72;1007.45;-56.3;5.7;0;2.2;219.693;215;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};256.24;71.61;2018-04-27T08:00:00;8.1;90.92;2018-04-27:06;8.1;0;60;1524808800
2792;80;9.2;2018-04-27T07:00:00;1.5;1011.8;d;735.82;26.18;1007.65;-45;6;0;4.1;404.147;225;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};405.22;87;2018-04-27T09:00:00;9.3;103.7;2018-04-27:07;9.3;0;19;1524812400
2793;73.5;9.6;2018-04-27T08:00:00;1.5;1012;d;802.61;34.16;1007.85;-33.8;5.8;0;5.4;541.965;220;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};542.36;98.09;2018-04-27T10:00:00;10.3;117.81;2018-04-27:08;10.3;0;13;1524816000
2794;69.5;9.6;2018-04-27T09:00:00;1.5;1012.2;d;844.87;41.08;1008.05;-22.5;5.7;0;6.1;653.093;235;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};654.28;105.8;2018-04-27T11:00:00;11.1;134.02;2018-04-27:09;11.1;0;17;1524819600
