;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
1174;77;7.2;2018-02-18T21:00:00;5;1023.95;n;0;-37.76;1018.75;-90;-2.7;0;0;0;200;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-18T22:00:00;-4.9;313.33;2018-02-18:21;0.8;0;98;1518987600
1175;82;7.2;2018-02-18T22:00:00;5;1023.65;n;0;-42.9;1018.45;-90;-1.9;0;0;0;205;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-18T23:00:00;-5.4;331.44;2018-02-18:22;0.5;0;100;1518991200
1176;82.5;7.2;2018-02-18T23:00:00;5;1023.25;n;0;-45.56;1018.05;-90;-2.4;0;0;0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T00:00:00;-5.7;351.67;2018-02-18:23;0.2;0;100;1518994800
1177;82.5;6.8;2018-02-19T00:00:00;5;1022.95;n;0;-45.23;1017.75;-90;-2.5;0;0;0;190;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T01:00:00;-5.6;12.65;2018-02-19:00;0.1;0;99;1518998400
1178;85;6.4;2018-02-19T01:00:00;5;1022.55;n;0;-41.97;1017.35;-90;-2.3;0;0;0;195;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T02:00:00;-5.7;32.49;2018-02-19:01;-0.1;0;97;1519002000
1179;87;6;2018-02-19T02:00:00;5;1021.9;n;0;-36.39;1016.7;-90;-2.2;0;0;0;210;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T03:00:00;-5.2;50.08;2018-02-19:02;0.2;0;95;1519005600
1180;87;5.6;2018-02-19T03:00:00;5;1021.4;n;0;-29.24;1016.2;-90;-2.9;0;0;0;190;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T04:00:00;-5.5;65.4;2018-02-19:03;-0.2;0;95;1519009200
1181;90;5.2;2018-02-19T04:00:00;5;1021.15;n;0;-21.21;1015.95;-90;-2.1;0;0;0;180;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T05:00:00;-5.5;79.03;2018-02-19:04;-0.4;0;92;1519012800
1182;91.5;5.2;2018-02-19T05:00:00;1.5;1020.85;n;0;-12.8;1015.65;-90;-2.1;0;0;0;165;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T06:00:00;-5.8;91.65;2018-02-19:05;-0.7;0;88;1519016400
1183;93.5;5.2;2018-02-19T06:00:00;1.5;1020.75;n;0;-4.45;1015.5;-90;-2;0;0;0;205;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T07:00:00;-6.5;103.89;2018-02-19:06;-1.1;0;89;1519020000
1184;93;4.8;2018-02-19T07:00:00;1.5;1020.9;n;220.46;3.48;1015.7;-72;-2;0;0.8;11.0902;200;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};31.97;28.08;2018-02-19T08:00:00;-6.1;116.29;2018-02-19:07;-1.1;0;91;1519023600
1185;90;4.4;2018-02-19T08:00:00;5;1020.75;d;502.75;10.58;1015.55;-54;-1.4;0;1;63.5655;185;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};139.71;55.97;2018-02-19T09:00:00;-4.5;129.27;2018-02-19:08;0.1;0;89;1519027200
1186;86;4.4;2018-02-19T09:00:00;5;1020.5;d;631.44;16.42;1015.3;-36;-0.9;0;1.2;115.333;215;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};242.54;71.48;2018-02-19T10:00:00;-3.1;143.15;2018-02-19:09;1.2;0;88;1519030800
1187;81.5;4;2018-02-19T10:00:00;5;1020.6;d;696.57;20.58;1015.4;-18;-0.7;0;1.4;144.789;190;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};318.23;80.36;2018-02-19T11:00:00;-1.6;158.03;2018-02-19:10;2.2;0;89;1519034400
1188;77.5;3.6;2018-02-19T11:00:00;5;1020.5;d;723.73;22.66;1015.35;0;-0.9;0;1.4;155.028;185;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};356.27;84.3;2018-02-19T12:00:00;-0.7;173.69;2018-02-19:11;2.7;0;92;1519038000
1189;74;3.2;2018-02-19T12:00:00;5;1020.2;d;720.87;22.43;1015.05;18;-1.2;0;1.4;145.754;170;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};352.07;83.88;2018-02-19T13:00:00;0.4;189.62;2018-02-19:12;3.4;0;93;1519041600
1190;75;3.2;2018-02-19T13:00:00;5;1020.05;d;687.24;19.92;1014.9;36;-1.1;0;1.2;120.092;175;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};306.13;79.04;2018-02-19T14:00:00;0.4;205.17;2018-02-19:13;3.4;0.1;94;1519045200
1191;76;4;2018-02-19T14:00:00;5;1020;d;612.62;15.4;1014.85;54;-0.9;0;1.1;92.7798;170;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};224.11;69.06;2018-02-19T15:00:00;0;219.86;2018-02-19:14;3.5;0.1;93;1519048800
1192;81;4.4;2018-02-19T15:00:00;5;1019.95;d;465.08;9.28;1014.8;72;-0.5;0;0.9;40.5569;150;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};118.01;51.85;2018-02-19T16:00:00;-1;233.56;2018-02-19:15;2.9;0.1;94;1519052400
1193;85;5.2;2018-02-19T16:00:00;5;1020.25;n;127.66;1.99;1015.1;90;-0.1;0;0.7;5.24103;130;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};15.25;19.6;2018-02-19T17:00:00;-2.1;246.41;2018-02-19:16;2.3;0.1;94;1519056000
1194;88;6;2018-02-19T17:00:00;5;1020.5;n;0;-6.03;1015.3;-90;0;0;0;0;115;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T18:00:00;-3.2;258.75;2018-02-19:17;1.8;0.1;94;1519059600
1195;86.5;6.4;2018-02-19T18:00:00;5;1020.85;n;0;-14.41;1015.65;-90;-0.4;0;0;0;120;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T19:00:00;-3.6;271.05;2018-02-19:18;1.6;0.1;95;1519063200
1196;87;6.8;2018-02-19T19:00:00;5;1021.3;n;0;-22.75;1016.1;-90;-0.5;0.2;0;0;120;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T20:00:00;-4;283.85;2018-02-19:19;1.4;0.1;94;1519066800
1197;88;7.2;2018-02-19T20:00:00;5;1021.3;n;0;-30.61;1016.1;-90;-0.6;0;0;0;115;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T21:00:00;-4.5;297.79;2018-02-19:20;1.1;0;93;1519070400
1198;92;7.2;2018-02-19T21:00:00;1.5;1021.5;n;0;-37.45;1016.3;-90;-0.3;0;0;0;105;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-19T22:00:00;-4.8;313.55;2018-02-19:21;0.9;0;89;1519074000
1199;90;7.6;2018-02-19T22:00:00;0.5;1021.8;n;0;-42.56;1016.6;-90;-0.7;0;0;0;100;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-19T23:00:00;-5.1;331.6;2018-02-19:22;0.8;0;64;1519077600
1200;89;8;2018-02-19T23:00:00;1;1022.3;n;0;-45.21;1017.1;-90;-0.9;0;0;0;100;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T00:00:00;-5.4;351.74;2018-02-19:23;0.7;0;35;1519081200
1201;86.5;8.4;2018-02-20T00:00:00;1;1022.4;n;0;-44.87;1017.2;-90;-1.5;0;0;0;100;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T01:00:00;-5.8;12.61;2018-02-20:00;0.5;0;25;1519084800
1202;87;8.4;2018-02-20T01:00:00;1;1022.65;n;0;-41.62;1017.45;-90;-1.4;0;0;0;100;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T02:00:00;-5.9;32.37;2018-02-20:01;0.5;0;25;1519088400
1203;88;8.8;2018-02-20T02:00:00;1;1022.85;n;0;-36.06;1017.65;-90;-1.1;0;0;0;105;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T03:00:00;-5.8;49.91;2018-02-20:02;0.6;0;24;1519092000
1204;87;8.4;2018-02-20T03:00:00;1;1022.95;n;0;-28.93;1017.75;-90;-1.6;0;0;0;105;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T04:00:00;-6;65.21;2018-02-20:03;0.4;0;28;1519095600
1205;87;8.4;2018-02-20T04:00:00;1;1023.1;n;0;-20.9;1017.9;-90;-1.6;0;0;0;100;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T05:00:00;-6.2;78.83;2018-02-20:04;0.3;0;32;1519099200
1206;87;8.4;2018-02-20T05:00:00;1;1023.15;n;0;-12.5;1017.95;-90;-1.6;0;0;0;100;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T06:00:00;-6.1;91.46;2018-02-20:05;0.3;0;36;1519102800
1207;87.5;8;2018-02-20T06:00:00;1;1023.5;n;0;-4.14;1018.3;-90;-1.4;0;0;0;100;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T07:00:00;-5.8;103.71;2018-02-20:06;0.4;0;40;1519106400
1208;85.5;7.6;2018-02-20T07:00:00;1.5;1023.9;n;238.32;3.79;1018.7;-72;-1.4;0;1.8;35.8276;95;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};35.95;29.7;2018-02-20T08:00:00;-5.1;116.12;2018-02-20:07;0.8;0;20;1519110000
1209;80.5;7.2;2018-02-20T08:00:00;1.5;1024.1;d;511.42;10.91;1018.9;-54;-1.7;0;2.2;144.746;100;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};145.24;56.95;2018-02-20T09:00:00;-4.4;129.13;2018-02-20:08;1.3;0;20;1519113600
1210;83.5;7.2;2018-02-20T09:00:00;1.5;1024.5;d;637.17;16.77;1019.3;-36;-1.3;0;2.7;247.909;80;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};248.62;72.24;2018-02-20T10:00:00;-4.4;143.04;2018-02-20:09;1.3;0;19;1519117200
1211;83;6.8;2018-02-20T10:00:00;1.5;1024.85;d;701.1;20.93;1019.65;-18;-1.1;0;3.2;323.778;85;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};324.55;81.01;2018-02-20T11:00:00;-3.9;157.97;2018-02-20:10;1.5;0;18;1519120800
1212;82.5;6.4;2018-02-20T11:00:00;1.5;1025.25;d;727.78;23.01;1020.05;0;-1.1;0;3.4;361.94;75;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};362.65;84.92;2018-02-20T12:00:00;-4;173.7;2018-02-20:11;1.3;0;17;1519124400
1213;82.5;5.6;2018-02-20T12:00:00;1.5;1025;d;724.93;22.78;1019.8;18;-1.1;0;3.4;357.345;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};358.37;84.49;2018-02-20T13:00:00;-3;189.68;2018-02-20:12;1.8;0;19;1519128000
1214;82.5;5.2;2018-02-20T13:00:00;1;1025.1;d;691.78;20.26;1019.9;36;-1.1;0;2.9;309.94;85;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};312.21;79.68;2018-02-20T14:00:00;-3.1;205.29;2018-02-20:13;1.6;0;25;1519131600
1215;82;4.8;2018-02-20T14:00:00;1.5;1025.25;d;618.42;15.72;1020.05;;-1.3;0;2.6;229.143;78;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};229.8;69.8;2018-02-20T15:00:00;-3;220.02;2018-02-20:14;1.4;0;19;1519135200
1216;82;4.8;2018-02-20T15:00:00;1.5;1025.35;d;474.12;9.58;1020.15;72;-1.3;0;2.1;122.717;70;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};123.01;52.83;2018-02-20T16:00:00;-3.1;233.75;2018-02-20:15;1.4;0;18;1519138800
1217;81;5.2;2018-02-20T16:00:00;1.5;1025.6;n;146.86;2.28;1020.4;90;-1.6;0;1.8;18.1943;75;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};18.23;21.38;2018-02-20T17:00:00;-3.5;246.62;2018-02-20:16;1.2;0;17;1519142400
1218;81.5;5.6;2018-02-20T17:00:00;1.5;1026.1;n;0;-5.75;1020.9;-90;-1.8;0;0;0;45;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-02-20T18:00:00;-3.9;258.97;2018-02-20:17;1.1;0;19;1519146000
1219;80;5.6;2018-02-20T18:00:00;1;1026.35;n;0;-14.13;1021.15;-90;-2;0;0;0;60;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T19:00:00;-3.9;271.28;2018-02-20:18;1.1;0;22;1519149600
1220;80;5.6;2018-02-20T19:00:00;1;1026.85;n;0;-22.46;1021.6;-90;-2.1;0;0;0;80;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T20:00:00;-4;284.09;2018-02-20:19;1;0;23;1519153200
1221;81;5.2;2018-02-20T20:00:00;1;1027.05;n;0;-30.31;1021.8;-90;-2.3;0;0;0;75;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T21:00:00;-4.2;298.03;2018-02-20:20;0.7;0;23;1519156800
1222;83.5;4.8;2018-02-20T21:00:00;1;1027.35;n;0;-37.13;1022.1;-90;-2.1;0;0;0;85;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T22:00:00;-4.4;313.76;2018-02-20:21;0.3;0;25;1519160400
1223;86.5;4;2018-02-20T22:00:00;1;1027.45;n;0;-42.22;1022.2;-90;-2.2;0;0;0;75;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-20T23:00:00;-4.5;331.77;2018-02-20:22;-0.2;0;31;1519164000
1224;87.5;3.2;2018-02-20T23:00:00;0.5;1027.75;n;0;-44.85;1022.5;-90;-2;0;0;0;205;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-21T00:00:00;-4;351.82;2018-02-20:23;-0.3;0;46;1519167600
1225;87.5;2.4;2018-02-21T00:00:00;5;1027.85;n;0;-44.51;1022.6;-90;-2.1;0;0;0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T01:00:00;-3.3;12.59;2018-02-21:00;-0.3;0;85;1519171200
1226;88.5;2;2018-02-21T01:00:00;5;1027.8;n;0;-41.27;1022.55;-90;-2;0;0;0;230;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T02:00:00;-3.3;32.26;2018-02-21:01;-0.7;0;98;1519174800
1227;89;1.2;2018-02-21T02:00:00;5;1027.65;n;0;-35.72;1022.4;-90;-2;0;0;0;288;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T03:00:00;-2;49.74;2018-02-21:02;-0.7;0;99;1519178400
1228;90;0.8;2018-02-21T03:00:00;5;1027.5;n;0;-28.61;1022.25;-90;-2;1;0;0;320;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T04:00:00;-0.9;65.02;2018-02-21:03;-0.6;0.1;100;1519182000
1229;90.5;1.6;2018-02-21T04:00:00;1.5;1027.35;n;0;-20.59;1022.1;-90;-2;2;0;0;306;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T05:00:00;-2.7;78.64;2018-02-21:04;-0.7;0.2;100;1519185600
1230;88.5;2.8;2018-02-21T05:00:00;5;1027.2;n;0;-12.19;1021.95;-90;-2.2;1;0;0;294;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T06:00:00;-4.2;91.27;2018-02-21:05;-0.8;0.1;100;1519189200
1231;87;3.2;2018-02-21T06:00:00;5;1027.15;n;0;-3.83;1021.9;-90;-2.3;1;0;0;255;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T07:00:00;-4.4;103.54;2018-02-21:06;-0.6;0.1;99;1519192800
1232;85;3.2;2018-02-21T07:00:00;5;1026.9;n;255.69;4.12;1021.65;-72;-2.6;1;0.7;8.70799;250;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};40.09;31.28;2018-02-21T08:00:00;-3.9;115.96;2018-02-21:07;-0.1;0.1;99;1519196400
1233;85.5;3.6;2018-02-21T08:00:00;5;1027.25;d;519.94;11.24;1022;-54;-2.2;1;0.8;36.7752;275;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};150.86;57.91;2018-02-21T09:00:00;-4.1;128.99;2018-02-21:08;-0.1;0.1;98;1519200000
1234;83;4;2018-02-21T09:00:00;5;1027.6;d;642.83;17.11;1022.35;-36;-1.9;0;1.1;75.1497;320;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};254.77;72.99;2018-02-21T10:00:00;-3.4;142.94;2018-02-21:09;0.8;0;96;1519203600
1235;87;4;2018-02-21T10:00:00;5;1027.7;d;705.57;21.29;1022.45;-18;-0.9;0;1.3;105.775;220;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};330.93;81.66;2018-02-21T11:00:00;-3.1;157.92;2018-02-21:10;1;0;95;1519207200
1236;68.5;4;2018-02-21T11:00:00;5;1027.45;d;731.79;23.38;1022.25;0;-3;0;1.4;152.796;190;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};369.08;85.52;2018-02-21T12:00:00;-1.6;173.7;2018-02-21:11;2.1;0;93;1519210800
1237;67;4;2018-02-21T12:00:00;5;1027.3;d;728.92;23.14;1022.1;18;-3.5;0;1.6;194.347;340;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};364.71;85.1;2018-02-21T13:00:00;-1.4;189.75;2018-02-21:12;2.4;0;87;1519214400
1238;65.5;4;2018-02-21T13:00:00;5;1026.9;d;696.23;20.6;1021.7;36;-3.8;0;1.7;215.751;315;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};318.33;80.33;2018-02-21T14:00:00;-0.7;205.41;2018-02-21:13;2.9;0;78;1519218000
1239;64.5;4;2018-02-21T14:00:00;5;1026.5;d;624.11;16.05;1021.3;54;-4.1;0;1.5;169.107;290;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};235.53;70.54;2018-02-21T15:00:00;-0.5;220.19;2018-02-21:14;3;0;75;1519221600
1240;63;4;2018-02-21T15:00:00;5;1026.35;d;482.94;9.89;1021.15;72;-4.5;0;1.2;96.618;305;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};128.05;53.78;2018-02-21T16:00:00;-1.6;233.94;2018-02-21:15;2.2;0.1;72;1519225200
1241;61.5;4;2018-02-21T16:00:00;5;1026.5;n;165.62;2.58;1021.3;90;-4.8;0;1;15.0658;310;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};21.37;23.09;2018-02-21T17:00:00;-2.1;246.83;2018-02-21:16;1.8;0.1;76;1519228800
1242;64.5;4;2018-02-21T17:00:00;5;1026.65;n;0;-5.47;1021.45;-90;-4.6;0.4;0;0;295;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T18:00:00;-2.6;259.2;2018-02-21:17;1.4;0.2;83;1519232400
1243;68.5;3.6;2018-02-21T18:00:00;5;1026.85;n;0;-13.85;1021.6;-90;-4.1;0.4;0;0;300;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T19:00:00;-2.7;271.52;2018-02-21:18;1.1;0.2;82;1519236000
1244;75;2.8;2018-02-21T19:00:00;5;1027.2;n;0;-22.18;1021.95;-90;-3.1;0.4;0;0;300;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0;0;2018-02-21T20:00:00;-2.4;284.33;2018-02-21:19;0.8;0.2;75;1519239600
1245;88.5;2;2018-02-21T20:00:00;0.5;1027.25;n;0;-30.02;1022;-90;-1.6;1.4;0;0;280;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-21T21:00:00;-2.4;298.26;2018-02-21:20;0.1;0.2;67;1519243200
1246;94;1.2;2018-02-21T21:00:00;0.5;1027.45;n;0;-36.81;1022.2;-90;-1.2;2;0;0;250;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-21T22:00:00;-1.3;313.98;2018-02-21:21;-0.1;0.2;64;1519246800
1247;94.5;1.6;2018-02-21T22:00:00;0.5;1027.55;n;0;-41.89;1022.3;-90;-0.9;2;0;0;178;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-21T23:00:00;-2.1;331.94;2018-02-21:22;-0.1;0.2;65;1519250400
1248;95.5;2.4;2018-02-21T23:00:00;0.5;1027.5;n;0;-44.49;1022.25;-90;-0.7;2;0;0;120;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T00:00:00;-3;351.9;2018-02-21:23;-0.1;0.2;63;1519254000
1249;96;3.6;2018-02-22T00:00:00;0.5;1027.6;n;0;-44.15;1022.35;-90;-0.7;2;0;0;90;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T01:00:00;-4.1;12.56;2018-02-22:00;-0.1;0.2;59;1519257600
1250;96;4.8;2018-02-22T01:00:00;0.5;1027.5;n;0;-40.92;1022.25;-90;-0.6;1;0;0;95;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T02:00:00;-4.9;32.15;2018-02-22:01;-0.1;0.1;55;1519261200
1251;93;6;2018-02-22T02:00:00;0.5;1027.7;n;0;-35.39;1022.45;-90;-1.4;1;0;0;100;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T03:00:00;-5.9;49.58;2018-02-22:02;-0.3;0.1;53;1519264800
1252;90;6.8;2018-02-22T03:00:00;0.5;1027.85;n;0;-28.29;1022.6;-90;-1.6;0;0;0;95;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T04:00:00;-6.1;64.83;2018-02-22:03;-0.3;0;49;1519268400
1253;89.5;7.2;2018-02-22T04:00:00;0.5;1028.05;n;0;-20.28;1022.8;-90;-2.6;0;0;0;95;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T05:00:00;-7.5;78.45;2018-02-22:04;-1.1;0;50;1519272000
1254;87.5;7.2;2018-02-22T05:00:00;0.5;1028.35;n;0;-11.88;1023.05;-90;-3.5;0;0;0;85;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0;0;2018-02-22T06:00:00;-8.2;91.09;2018-02-22:05;-1.7;0;52;1519275600
1255;87;6.8;2018-02-22T06:00:00;1;1028.55;n;0;-3.51;1023.25;-90;-4.1;0;0;0;95;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0;0;2018-02-22T07:00:00;-8.7;103.36;2018-02-22:06;-2.3;0;33;1519279200
1256;85;6.8;2018-02-22T07:00:00;1;1028.8;n;272.59;4.44;1023.5;-72;-4.9;0;1.7;44.0673;90;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};44.39;32.83;2018-02-22T08:00:00;-9.3;115.8;2018-02-22:07;-2.7;0;25;1519282800
1257;79.5;6.4;2018-02-22T08:00:00;1.5;1029.15;d;528.3;11.58;1023.85;-54;-5;0;2.4;156.413;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};156.56;58.87;2018-02-22T09:00:00;-8.1;128.85;2018-02-22:08;-1.9;0;14;1519286400
1258;77.5;6;2018-02-22T09:00:00;1.5;1029.3;d;648.41;17.46;1024;-36;-5;0;3.2;260.989;75;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};260.99;73.74;2018-02-22T10:00:00;-7.5;142.84;2018-02-22:09;-1.6;0;3;1519290000
1259;74;5.2;2018-02-22T10:00:00;1.5;1029.2;d;709.98;21.65;1023.9;-18;-5.1;0;3.7;337.368;95;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};337.37;82.31;2018-02-22T11:00:00;-6.3;157.86;2018-02-22:10;-1.1;0;3;1519293600
1260;70;4.8;2018-02-22T11:00:00;1.5;1029.35;d;735.73;23.74;1024.1;0;-5.4;0;3.9;375.558;50;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};375.56;86.13;2018-02-22T12:00:00;-5.5;173.71;2018-02-22:11;-0.6;0;3;1519297200
1261;68;4.4;2018-02-22T12:00:00;1.5;1029.2;d;732.86;23.49;1023.95;18;-5.3;0;3.9;371.078;50;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};371.08;85.7;2018-02-22T13:00:00;-4.6;189.82;2018-02-22:12;-0.1;0;3;1519300800
1262;63;4.4;2018-02-22T13:00:00;1.5;1028.95;d;700.62;20.95;1023.7;36;-6.2;0;3.5;324.466;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};324.47;80.96;2018-02-22T14:00:00;-4.5;205.53;2018-02-22:13;0.1;0;4;1519304400
1263;;4;2018-02-22T14:00:00;1.5;1028.65;d;629.68;16.37;1023.4;54;;0;3;241.287;55;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};241.29;71.27;2018-02-22T15:00:00;;220.35;2018-02-22:14;0.1;0;4;1519308000
1264;65.5;3.6;2018-02-22T15:00:00;1.5;1028.55;d;491.53;10.2;1023.3;72;-5.5;0;2.4;133.138;70;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};133.14;54.73;2018-02-22T16:00:00;-3.8;234.14;2018-02-22:15;0.1;0;4;1519311600
1265;69;3.6;2018-02-22T16:00:00;1.5;1028.65;n;183.88;2.87;1023.4;90;-5.7;0;2;24.6593;35;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};24.66;24.75;2018-02-22T17:00:00;-4.8;247.05;2018-02-22:16;-0.7;0;5;1519315200
1266;74;3.6;2018-02-22T17:00:00;1.5;1028.9;n;0;-5.18;1023.6;-90;-5.5;0;0;0;20;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-02-22T18:00:00;-5.8;259.43;2018-02-22:17;-1.4;0;6;1519318800
1267;76.5;3.6;2018-02-22T18:00:00;1.5;1028.85;n;0;-13.57;1023.55;-90;-5.5;0;0;0;195;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-02-22T19:00:00;-6.2;271.76;2018-02-22:18;-1.9;0;9;1519322400
1268;82.5;3.6;2018-02-22T19:00:00;1.5;1029.05;n;0;-21.89;1023.75;-90;-5.5;0;0;0;20;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-02-22T20:00:00;-7.6;284.57;2018-02-22:19;-3;0;10;1519326000
1269;88.5;3.2;2018-02-22T20:00:00;1.5;1029.15;n;0;-29.72;1023.85;-90;-5.3;0;0;0;115;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0;0;2018-02-22T21:00:00;-8;298.51;2018-02-22:20;-3.6;0;10;1519329600
