;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
2236;68.5;11.2;2019-04-04T03:00:00;5.0;1003.3;n;0.0;-12.87;998.3;;0.5;0.0;0.0;0.0;95;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-04T05:00:00;1.4;58.63;2019-04-04:03;6.6;0.0;81;1554346800
2237;69.5;11.2;2019-04-04T04:00:00;5.0;1002.8;n;0.0;-5.21;997.8;;0.3;0.0;0.0;0.0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-04T06:00:00;0.8;71.61;2019-04-04:04;6.2;0.0;96;1554350400
2238;72.0;10.8;2019-04-04T05:00:00;5.0;1002.75;n;189.85;3.04;997.75;;0.4;0.0;0.9;9.63182;95;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};26.03;25.11;2019-04-04T07:00:00;0.6;84.06;2019-04-04:05;5.9;0.0;95;1554354000
2239;71.0;10.4;2019-04-04T06:00:00;5.0;1003.15;d;513.76;11.48;998.15;;1.2;0.0;1.0;52.5341;95;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};151.31;57.24;2019-04-04T08:00:00;1.1;96.49;2019-04-04:06;6.3;0.0;96;1554357600
2240;68.5;10.8;2019-04-04T07:00:00;5.0;1003.0;d;667.51;19.7;998.0;;1.1;0.0;1.3;88.3743;95;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};294.79;76.69;2019-04-04T09:00:00;7.3;109.43;2019-04-04:07;7.3;0.0;98;1554361200
2241;63.0;11.2;2019-04-04T08:00:00;5.0;1003.05;d;755.77;27.26;998.1;;1.7;0.0;1.6;118.213;100;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};429.56;89.89;2019-04-04T10:00:00;8.9;123.48;2019-04-04:08;8.9;0.0;99;1554364800
2242;60.5;11.6;2019-04-04T09:00:00;5.0;1003.35;d;808.84;33.61;998.4;;1.5;0.0;1.8;148.592;110;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};539.95;98.76;2019-04-04T11:00:00;10.5;139.17;2019-04-04:09;10.5;0.0;99;1554368400
2243;57.0;11.6;2019-04-04T10:00:00;5.0;1002.95;d;838.65;38.1;998.05;;1.4;0.0;2.2;213.501;105;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};614.93;104.1;2019-04-04T12:00:00;11.7;156.77;2019-04-04:10;11.7;0.0;96;1554372000
2244;54.0;12.0;2019-04-04T11:00:00;5.0;1002.9;d;850.37;40.11;998.0;;1.5;0.0;3.3;473.006;100;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};647.45;106.27;2019-04-04T13:00:00;12.9;175.86;2019-04-04:11;12.9;0.0;74;1554375600
2245;52.5;12.0;2019-04-04T12:00:00;0.5;1002.95;d;845.81;39.31;998.05;;1.9;0.0;4.1;572.229;95;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};634.57;105.42;2019-04-04T14:00:00;13.5;195.27;2019-04-04:12;13.5;0.0;55;1554379200
2246;52.0;12.0;2019-04-04T13:00:00;0.5;1002.9;d;824.29;35.83;998.0;;3.0;0.0;4.1;544.244;95;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};577.49;101.49;2019-04-04T15:00:00;14.1;213.61;2019-04-04:13;14.1;0.0;47;1554382800
2247;50.5;12.4;2019-04-04T14:00:00;0.5;1003.2;d;782.34;30.21;998.3;;2.6;0.0;3.4;439.794;105;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};481.5;94.23;2019-04-04T16:00:00;13.1;230.13;2019-04-04:14;13.1;0.0;53;1554386400
2248;52.5;11.6;2019-04-04T15:00:00;1.0;1003.25;d;711.74;23.12;998.35;;1.5;0.0;3.4;350.942;100;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};355.92;83.08;2019-04-04T17:00:00;12.8;244.84;2019-04-04:15;12.8;0.0;31;1554390000
2249;56.0;11.6;2019-04-04T16:00:00;1.5;1003.55;d;592.99;15.14;998.65;;1.6;0.0;3.2;214.135;100;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};214.18;66.78;2019-04-04T18:00:00;11.8;258.21;2019-04-04:16;11.8;0.0;9;1554393600
2250;58.5;11.6;2019-04-04T17:00:00;5.0;1003.85;d;368.73;6.77;998.9;;1.7;0.0;2.7;76.21;85;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};76.21;41.84;2019-04-04T19:00:00;10.6;270.8;2019-04-04:17;10.6;0.0;1;1554397200
2251;63.5;11.2;2019-04-04T18:00:00;5.0;1004.4;n;0.0;-1.58;999.45;;1.5;0.0;0.0;0.0;85;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-04T20:00:00;9.1;283.19;2019-04-04:18;9.1;0.0;0;1554400800
2252;66.0;11.2;2019-04-04T19:00:00;5.0;1005.05;n;0.0;-9.5;1000.05;;1.2;0.0;0.0;0.0;75;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-04T21:00:00;8.3;295.9;2019-04-04:19;8.3;0.0;0;1554404400
2253;67.5;10.8;2019-04-04T20:00:00;5.0;1005.25;n;0.0;-16.59;1000.25;;1.1;0.0;0.0;0.0;80;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-04T22:00:00;8.1;309.38;2019-04-04:20;8.1;0.0;0;1554408000
2254;70.0;10.8;2019-04-04T21:00:00;1.5;1005.5;n;0.0;-22.36;1000.5;;0.9;0.0;0.0;0.0;80;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-04T23:00:00;8.1;323.99;2019-04-04:21;8.1;0.0;9;1554411600
2255;71.0;11.6;2019-04-04T22:00:00;1.0;1005.75;n;0.0;-26.32;1000.75;;1.4;0.0;0.0;0.0;85;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-05T00:00:00;8.1;339.78;2019-04-04:22;8.1;0.0;26;1554415200
2256;72.0;11.6;2019-04-04T23:00:00;1.0;1005.95;n;0.0;-28.04;1000.95;;2.1;0.0;0.0;0.0;80;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-05T01:00:00;8.1;356.45;2019-04-04:23;8.1;0.0;29;1554418800
2257;70.5;10.8;2019-04-05T00:00:00;0.5;1006.15;n;0.0;-27.31;1001.15;;2.3;0.0;0.0;0.0;75;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-05T02:00:00;7.8;13.29;2019-04-05:00;7.8;0.0;52;1554422400
2258;71.0;10.4;2019-04-05T01:00:00;0.5;1006.25;n;0.0;-24.21;1001.25;;2.6;0.0;0.0;0.0;65;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-05T03:00:00;7.8;29.5;2019-04-05:01;7.8;0.0;66;1554426000
2259;72.0;10.0;2019-04-05T02:00:00;0.5;1006.5;n;0.0;-19.12;1001.5;;2.4;0.0;0.0;0.0;80;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-05T04:00:00;7.5;44.6;2019-04-05:02;7.5;0.0;53;1554429600
2260;71.5;9.6;2019-04-05T03:00:00;1.0;1006.75;n;0.0;-12.5;1001.75;;2.6;0.0;0.0;0.0;80;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-05T05:00:00;1.9;58.5;2019-04-05:03;6.7;0.0;39;1554433200
2261;72.0;9.6;2019-04-05T04:00:00;0.5;1007.25;n;0.0;-4.85;1002.2;;2.6;0.0;0.0;0.0;90;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-05T06:00:00;1.7;71.47;2019-04-05:04;6.5;0.0;43;1554436800
2262;74.5;9.6;2019-04-05T05:00:00;1.0;1007.6;n;210.26;3.39;1002.55;;2.7;0.0;2.1;29.9669;85;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};30.17;26.95;2019-04-05T07:00:00;1.7;83.91;2019-04-05:05;6.5;0.0;25;1554440400
2263;72.5;10.0;2019-04-05T06:00:00;1.5;1008.0;d;522.11;11.83;1003.0;;2.7;0.0;2.9;157.123;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};157.17;58.21;2019-04-05T08:00:00;2.5;96.33;2019-04-05:06;7.2;0.0;10;1554444000
2264;69.0;10.4;2019-04-05T07:00:00;1.5;1008.2;d;672.16;20.06;1003.2;;2.5;0.0;3.7;300.93;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};301.02;77.35;2019-04-05T09:00:00;8.7;109.28;2019-04-05:07;8.7;0.0;10;1554447600
2265;62.5;10.8;2019-04-05T08:00:00;1.5;1008.45;d;758.83;27.63;1003.5;;2.5;0.0;4.4;435.303;85;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};435.82;90.4;2019-04-05T10:00:00;9.9;123.35;2019-04-05:08;9.9;0.0;15;1554451200
2266;58.0;11.6;2019-04-05T09:00:00;1.0;1008.65;d;811.1;33.98;1003.7;;2.8;0.0;4.9;543.302;95;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};546.07;99.18;2019-04-05T11:00:00;11.3;139.08;2019-04-05:09;11.3;0.0;23;1554454800
2267;54.5;11.6;2019-04-05T10:00:00;0.5;1008.75;d;840.47;38.48;1003.85;;3.1;0.0;4.7;598.375;105;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};620.84;104.46;2019-04-05T12:00:00;12.8;156.75;2019-04-05:10;12.8;0.0;41;1554458400
2268;53.5;11.6;2019-04-05T11:00:00;0.5;1008.95;d;851.99;40.5;1004.05;;2.1;0.0;4.7;618.19;100;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};653.14;106.61;2019-04-05T13:00:00;14.2;175.93;2019-04-05:11;14.2;0.0;46;1554462000
2269;51.0;11.2;2019-04-05T12:00:00;1.0;1009.0;d;847.4;39.68;1004.1;;2.1;0.0;5.1;626.526;105;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};640.05;105.75;2019-04-05T14:00:00;14.7;195.43;2019-04-05:12;14.7;0.0;35;1554465600
2270;49.5;11.2;2019-04-05T13:00:00;1.5;1009.0;d;826.03;36.17;1004.1;;1.6;0.0;5.7;582.539;105;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};582.78;101.83;2019-04-05T15:00:00;15.1;213.84;2019-04-05:13;15.1;0.0;11;1554469200
2271;47.5;11.2;2019-04-05T14:00:00;5.0;1009.2;d;784.47;30.53;1004.3;;1.3;0.0;5.3;486.62;95;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};486.62;94.61;2019-04-05T16:00:00;14.7;230.4;2019-04-05:14;14.7;0.0;1;1554472800
2272;48.5;11.2;2019-04-05T15:00:00;1.5;1009.15;d;714.7;23.41;1004.25;;1.0;0.0;4.3;360.865;85;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};360.87;83.54;2019-04-05T17:00:00;13.3;245.12;2019-04-05:15;13.3;0.0;4;1554476400
2273;50.5;10.8;2019-04-05T16:00:00;1.5;1009.2;d;597.8;15.42;1004.25;;1.2;0.0;3.3;218.874;95;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};218.88;67.39;2019-04-05T18:00:00;12.3;258.49;2019-04-05:16;12.3;0.0;5;1554480000
2274;51.0;10.8;2019-04-05T17:00:00;1.5;1009.6;d;378.84;7.04;1004.65;;0.8;0.0;2.6;80.2429;95;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};80.25;42.84;2019-04-05T19:00:00;10.3;271.07;2019-04-05:17;10.3;0.0;7;1554483600
2275;52.5;11.2;2019-04-05T18:00:00;1.0;1010.1;n;0.0;-1.3;1005.1;;0.1;0.0;0.0;0.0;90;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-05T20:00:00;9.1;283.45;2019-04-05:18;9.1;0.0;22;1554487200
2276;54.0;11.2;2019-04-05T19:00:00;0.5;1010.45;n;0.0;-9.21;1005.45;;-0.6;0.0;0.0;0.0;95;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-05T21:00:00;8.8;296.15;2019-04-05:19;8.8;0.0;62;1554490800
2277;56.0;12.0;2019-04-05T20:00:00;5.0;1010.55;n;0.0;-16.28;1005.55;;-0.9;0.0;0.0;0.0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-05T22:00:00;8.8;309.62;2019-04-05:20;8.8;0.0;96;1554494400
2278;58.5;10.8;2019-04-05T21:00:00;5.0;1010.6;n;0.0;-22.02;1005.6;;-0.8;0.0;0.0;0.0;80;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-05T23:00:00;8.4;324.19;2019-04-05:21;8.4;0.0;96;1554498000
2279;62.0;10.8;2019-04-05T22:00:00;5.0;1010.7;n;0.0;-25.96;1005.7;;0.7;0.0;0.0;0.0;80;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T00:00:00;8.8;339.94;2019-04-05:22;8.8;0.0;96;1554501600
2280;68.0;10.0;2019-04-05T23:00:00;5.0;1010.75;n;0.0;-27.67;1005.75;;0.6;0.0;0.0;0.0;80;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T01:00:00;8.4;356.55;2019-04-05:23;8.4;0.0;97;1554505200
2281;72.5;9.2;2019-04-06T00:00:00;5.0;1010.8;n;0.0;-26.92;1005.8;;1.4;0.0;0.0;0.0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T02:00:00;8.2;13.31;2019-04-06:00;8.2;0.0;94;1554508800
2282;75.0;8.8;2019-04-06T01:00:00;5.0;1010.85;n;0.0;-23.83;1005.85;;1.9;0.0;0.0;0.0;80;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T03:00:00;7.9;29.46;2019-04-06:01;7.9;0.0;91;1554512400
2283;77.0;8.0;2019-04-06T02:00:00;5.0;1011.0;n;0.0;-18.74;1005.95;;2.2;0.0;0.0;0.0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T04:00:00;7.7;44.51;2019-04-06:02;7.7;0.0;85;1554516000
2284;78.0;7.6;2019-04-06T03:00:00;5.0;1011.0;n;0.0;-12.13;1005.95;;3.4;0.0;0.0;0.0;90;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T05:00:00;7.5;58.38;2019-04-06:03;7.5;0.0;86;1554519600
2285;79.0;7.6;2019-04-06T04:00:00;5.0;1011.05;n;0.0;-4.49;1006.0;;3.6;0.0;0.0;0.0;90;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-06T06:00:00;7.3;71.32;2019-04-06:04;7.3;0.0;93;1554523200
2286;80.0;7.2;2019-04-06T05:00:00;5.0;1011.35;n;229.71;3.75;1006.3;;4.0;0.0;0.9;14.9863;100;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};34.44;28.71;2019-04-06T07:00:00;7.7;83.75;2019-04-06:05;7.7;0.0;92;1554526800
2287;79.5;6.8;2019-04-06T06:00:00;5.0;1011.8;d;530.15;12.18;1006.75;;4.1;0.0;1.4;100.751;105;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};163.02;59.14;2019-04-06T08:00:00;8.1;96.17;2019-04-06:06;8.1;0.0;82;1554530400
2288;75.5;7.2;2019-04-06T07:00:00;0.5;1012.2;d;676.67;20.42;1007.2;;4.4;0.0;2.2;256.685;85;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};307.21;78.0;2019-04-06T09:00:00;8.2;109.13;2019-04-06:07;8.2;0.0;64;1554534000
2289;69.0;8.0;2019-04-06T08:00:00;0.5;1012.7;d;761.81;27.99;1007.7;;4.8;0.0;3.5;420.061;80;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};442.01;90.9;2019-04-06T10:00:00;9.8;123.22;2019-04-06:08;9.8;0.0;45;1554537600
2290;64.0;8.4;2019-04-06T09:00:00;1.0;1012.6;d;813.29;34.36;1007.65;;4.7;0.0;4.6;542.579;80;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};552.13;99.59;2019-04-06T11:00:00;11.6;138.99;2019-04-06:09;11.6;0.0;33;1554541200
2291;62.0;8.8;2019-04-06T10:00:00;1.0;1012.35;d;842.24;38.87;1007.4;;4.8;0.0;5.6;623.959;80;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};626.69;104.82;2019-04-06T12:00:00;12.1;156.73;2019-04-06:10;12.1;0.0;22;1554544800
2292;59.0;8.8;2019-04-06T11:00:00;1.5;1012.25;d;853.56;40.88;1007.35;;5.5;0.0;5.9;656.694;90;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};658.77;106.94;2019-04-06T13:00:00;14.8;176.0;2019-04-06:11;14.8;0.0;20;1554548400
2293;56.5;8.8;2019-04-06T12:00:00;1.5;1011.9;d;848.94;40.04;1007.0;;4.9;0.0;6.2;645.112;105;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};645.47;106.07;2019-04-06T14:00:00;16.1;195.6;2019-04-06:12;16.1;0.0;12;1554552000
2294;55.5;8.4;2019-04-06T13:00:00;1.5;1011.5;d;827.72;36.51;1006.6;;4.9;0.0;5.9;587.958;110;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};588.01;102.16;2019-04-06T15:00:00;16.4;214.07;2019-04-06:13;16.4;0.0;7;1554555600
2295;54.0;8.0;2019-04-06T14:00:00;1.0;1011.35;d;786.55;30.83;1006.5;;4.2;0.0;4.6;489.871;100;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};491.7;94.98;2019-04-06T16:00:00;16.8;230.66;2019-04-06:14;16.8;0.0;21;1554559200
2296;55.5;7.6;2019-04-06T15:00:00;1.0;1011.5;d;717.58;23.7;1006.6;;3.1;0.0;3.7;363.936;100;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};365.79;83.99;2019-04-06T17:00:00;16.1;245.4;2019-04-06:15;16.1;0.0;23;1554562800
2297;58.5;7.2;2019-04-06T16:00:00;1.5;1011.5;d;602.48;15.69;1006.6;;2.5;0.0;3.1;223.165;100;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};223.57;68.0;2019-04-06T18:00:00;15.3;258.76;2019-04-06:16;15.3;0.0;17;1554566400
2298;61.5;7.6;2019-04-06T17:00:00;1.5;1011.65;d;388.6;7.31;1006.7;;2.1;0.0;2.5;84.2652;80;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};84.3;43.81;2019-04-06T19:00:00;13.7;271.35;2019-04-06:17;13.7;0.0;11;1554570000
2299;66.5;8.0;2019-04-06T18:00:00;1.5;1011.95;n;0.0;-1.02;1007.0;;2.4;0.0;0.0;0.0;85;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-06T20:00:00;11.6;283.72;2019-04-06:18;11.6;0.0;10;1554573600
2300;68.0;8.0;2019-04-06T19:00:00;1.5;1012.15;n;0.0;-8.92;1007.15;;2.2;0.0;0.0;0.0;95;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-06T21:00:00;9.9;296.41;2019-04-06:19;9.9;0.0;8;1554577200
2301;68.5;7.6;2019-04-06T20:00:00;1.0;1012.1;n;0.0;-15.97;1007.1;;1.7;0.0;0.0;0.0;95;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-06T22:00:00;8.2;309.86;2019-04-06:20;8.2;0.0;23;1554580800
2302;70.0;7.6;2019-04-06T21:00:00;0.5;1012.2;n;0.0;-21.69;1007.15;;1.8;0.0;0.0;0.0;85;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-06T23:00:00;2.3;324.4;2019-04-06:21;6.5;0.0;47;1554584400
2303;71.5;7.2;2019-04-06T22:00:00;5.0;1012.1;n;0.0;-25.61;1007.05;;1.9;0.0;0.0;0.0;65;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T00:00:00;1.4;340.1;2019-04-06:22;5.8;0.0;77;1554588000
2304;74.0;6.8;2019-04-06T23:00:00;5.0;1011.6;n;0.0;-27.29;1006.55;;2.2;0.0;0.0;0.0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T01:00:00;1.2;356.64;2019-04-06:23;5.5;0.0;90;1554591600
2305;75.5;6.4;2019-04-07T00:00:00;5.0;1011.3;n;0.0;-26.54;1006.25;;1.9;0.0;0.0;0.0;70;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T02:00:00;1.2;13.34;2019-04-07:00;5.3;0.0;95;1554595200
2306;75.0;6.0;2019-04-07T01:00:00;5.0;1011.05;n;0.0;-23.45;1005.95;;1.7;0.0;0.0;0.0;50;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T03:00:00;0.5;29.42;2019-04-07:01;4.7;0.0;90;1554598800
2307;77.0;5.6;2019-04-07T02:00:00;5.0;1010.7;n;0.0;-18.37;1005.6;;1.7;0.0;0.0;0.0;60;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T04:00:00;0.4;44.42;2019-04-07:02;4.5;0.0;79;1554602400
2308;76.0;4.8;2019-04-07T03:00:00;5.0;1010.7;n;0.0;-11.77;1005.6;;1.4;0.0;0.0;0.0;65;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T05:00:00;0.9;58.26;2019-04-07:03;4.5;0.0;74;1554606000
2309;76.0;4.4;2019-04-07T04:00:00;5.0;1010.55;n;0.0;-4.14;1005.5;;1.4;0.0;0.0;0.0;85;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T06:00:00;1.3;71.18;2019-04-07:04;4.7;0.0;77;1554609600
2310;82.5;3.6;2019-04-07T05:00:00;5.0;1010.6;n;248.23;4.1;1005.55;;0.9;0.0;1.0;19.2358;60;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};38.82;30.4;2019-04-07T07:00:00;1.7;83.6;2019-04-07:05;4.7;0.0;87;1554613200
2311;79.0;2.8;2019-04-07T06:00:00;5.0;1010.75;d;537.91;12.53;1005.7;;2.6;0.0;1.1;66.2383;74;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};168.85;60.06;2019-04-07T08:00:00;5.0;96.01;2019-04-07:06;7.0;0.0;94;1554616800
2312;72.0;2.4;2019-04-07T07:00:00;5.0;1010.95;d;681.05;20.77;1005.95;;4.3;0.0;1.4;122.924;65;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};313.35;78.64;2019-04-07T09:00:00;8.7;108.97;2019-04-07:07;8.7;0.0;94;1554620400
2313;64.0;1.6;2019-04-07T08:00:00;5.0;1011.2;d;764.71;28.36;1006.25;;3.1;0.0;2.0;221.993;60;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};448.15;91.39;2019-04-07T10:00:00;10.7;123.08;2019-04-07:08;10.7;0.0;89;1554624000
2314;59.5;1.6;2019-04-07T09:00:00;5.0;1011.15;d;815.42;34.74;1006.2;;3.0;0.0;2.8;393.473;55;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};558.12;99.99;2019-04-07T11:00:00;12.4;138.9;2019-04-07:09;12.4;0.0;76;1554627600
2315;55.5;1.2;2019-04-07T10:00:00;0.5;1011.25;d;843.97;39.25;1006.35;;2.5;0.0;3.8;544.125;105;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};632.48;105.17;2019-04-07T12:00:00;14.4;156.7;2019-04-07:10;14.4;0.0;61;1554631200
2316;55.0;0.8;2019-04-07T11:00:00;0.5;1010.9;d;855.09;41.26;1006.0;;1.6;0.0;4.3;603.013;110;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};664.33;107.26;2019-04-07T13:00:00;13.9;176.08;2019-04-07:11;13.9;0.0;54;1554634800
2317;57.0;1.6;2019-04-07T12:00:00;0.5;1010.7;d;850.45;40.4;1005.8;;1.9;0.0;4.1;578.627;105;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};650.82;106.38;2019-04-07T14:00:00;15.6;195.76;2019-04-07:12;15.6;0.0;57;1554638400
2318;56.5;2.8;2019-04-07T13:00:00;5.0;1010.45;d;829.37;36.84;1005.6;;0.1;0.0;3.2;447.574;80;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};593.18;102.49;2019-04-07T15:00:00;17.1;214.3;2019-04-07:13;17.1;0.0;72;1554642000
2319;54.0;4.0;2019-04-07T14:00:00;5.0;1010.25;d;788.58;31.14;1005.4;;-0.9;0.0;2.2;264.698;250;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};496.73;95.35;2019-04-07T16:00:00;17.3;230.93;2019-04-07:14;17.3;0.0;87;1554645600
2320;57.5;5.2;2019-04-07T15:00:00;5.0;1010.25;d;720.4;23.98;1005.35;;0.3;0.0;1.5;128.695;155;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};370.67;84.43;2019-04-07T17:00:00;16.3;245.67;2019-04-07:15;16.3;0.0;96;1554649200
2321;61.0;6.0;2019-04-07T16:00:00;5.0;1010.6;d;607.05;15.97;1005.7;;1.5;0.0;1.1;68.4205;30;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};228.23;68.59;2019-04-07T18:00:00;13.4;259.04;2019-04-07:16;13.4;0.0;98;1554652800
2322;66.0;6.0;2019-04-07T17:00:00;5.0;1010.65;d;398.03;7.58;1005.75;;2.6;0.0;0.9;26.4922;190;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};88.37;44.77;2019-04-07T19:00:00;12.1;271.62;2019-04-07:17;12.1;0.0;98;1554656400
2323;73.5;6.0;2019-04-07T18:00:00;5.0;1011.0;n;0.0;-0.75;1006.0;;3.2;0.0;0.0;0.0;340;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T20:00:00;10.3;283.98;2019-04-07:18;10.3;0.0;94;1554660000
2324;78.0;6.0;2019-04-07T19:00:00;5.0;1011.35;n;0.0;-8.64;1006.35;;2.6;0.0;0.0;0.0;325;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-04-07T21:00:00;8.9;296.66;2019-04-07:19;8.9;0.0;72;1554663600
2325;78.5;6.4;2019-04-07T20:00:00;1.0;1011.4;n;0.0;-15.66;1006.4;;2.4;0.0;0.0;0.0;280;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-07T22:00:00;8.8;310.09;2019-04-07:20;8.8;0.0;40;1554667200
