;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
476;92.0;6.4;2019-01-20T19:00:00;1.5;1020.75;n;0.0;-29.27;1016.4;;0.8;0.0;0.0;0.0;220;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-20T20:00:00;-6.0;276.73;2019-01-20:19;-0.3;0.0;79;1548010800
477;92.0;6.8;2019-01-20T20:00:00;1.5;1020.95;n;0.0;-37.55;1016.6;;0.8;0.0;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-20T21:00:00;-6.1;290.41;2019-01-20:20;-0.2;0.0;85;1548014400
478;92.0;7.2;2019-01-20T21:00:00;1.5;1021.15;n;0.0;-45.04;1016.8;;0.8;0.0;0.0;0.0;210;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-20T22:00:00;-6.3;306.33;2019-01-20:21;-0.2;0.0;83;1548018000
479;92.0;7.6;2019-01-20T22:00:00;1.5;1021.15;n;0.0;-50.97;1016.8;;0.8;0.0;0.0;0.0;210;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-20T23:00:00;-6.4;325.51;2019-01-20:22;-0.2;0.0;73;1548021600
480;92.0;8.0;2019-01-20T23:00:00;0.5;1021.2;n;0.0;-54.33;1016.85;;0.8;0.0;0.0;0.0;215;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T00:00:00;-6.4;348.16;2019-01-20:23;-0.1;0.0;69;1548025200
481;93.0;8.8;2019-01-21T00:00:00;1.5;1020.75;n;0.0;-54.28;1016.4;;0.8;0.0;0.0;0.0;225;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T01:00:00;-6.8;12.41;2019-01-21:00;-0.1;0.0;77;1548028800
482;93.0;9.2;2019-01-21T01:00:00;1.5;1020.2;n;0.0;-50.83;1015.85;;0.8;0.0;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T02:00:00;-7.4;34.98;2019-01-21:01;-0.5;0.0;86;1548032400
483;93.0;10.0;2019-01-21T02:00:00;1.5;1019.9;n;0.0;-44.83;1015.55;;0.8;0.0;0.0;0.0;210;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T03:00:00;-8.3;54.05;2019-01-21:02;-0.9;0.0;98;1548036000
484;93.0;10.4;2019-01-21T03:00:00;1.5;1019.3;n;0.0;-37.3;1014.95;;0.8;0.0;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T04:00:00;-8.1;69.9;2019-01-21:03;-0.7;0.0;99;1548039600
485;92.0;11.2;2019-01-21T04:00:00;1.5;1018.25;n;0.0;-29.0;1013.9;;0.8;2.0;0.0;0.0;210;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T05:00:00;-7.5;83.52;2019-01-21:04;-0.1;0.2;96;1548043200
486;92.0;11.6;2019-01-21T05:00:00;1.5;1017.65;n;0.0;-20.48;1013.3;;0.8;3.5;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T06:00:00;-7.3;95.89;2019-01-21:05;0.1;0.5;89;1548046800
487;93.0;12.0;2019-01-21T06:00:00;1.5;1017.25;n;0.0;-12.13;1012.9;;0.8;2.1;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-21T07:00:00;-7.6;107.73;2019-01-21:06;0.0;0.3;81;1548050400
488;94.0;11.6;2019-01-21T07:00:00;0.5;1017.1;n;0.0;-4.32;1012.75;;0.8;1.0;0.0;0.0;215;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T08:00:00;-7.8;119.59;2019-01-21:07;-0.2;0.1;62;1548054000
489;95.0;10.4;2019-01-21T08:00:00;0.5;1016.95;n;169.34;2.6;1012.6;;0.0;0.0;1.3;19.4833;225;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};21.91;23.49;2019-01-21T09:00:00;-6.9;131.86;2019-01-21:08;0.2;0.0;54;1548057600
490;95.0;9.6;2019-01-21T09:00:00;0.5;1016.6;d;437.42;8.28;1012.3;;0.0;0.0;1.4;89.8978;235;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};102.78;48.89;2019-01-21T10:00:00;-6.0;144.82;2019-01-21:09;0.7;0.0;56;1548061200
491;94.0;9.6;2019-01-21T10:00:00;0.5;1016.3;d;553.13;12.33;1012.0;;0.0;0.0;1.6;147.341;235;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};171.57;61.65;2019-01-21T11:00:00;-4.8;158.54;2019-01-21:10;1.6;0.0;58;1548064800
492;91.0;9.6;2019-01-21T11:00:00;0.5;1015.4;d;599.98;14.45;1011.15;;2.0;0.0;2.0;194.729;255;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};209.18;67.31;2019-01-21T12:00:00;-3.0;172.86;2019-01-21:11;3.0;0.0;47;1548068400
493;88.0;9.6;2019-01-21T12:00:00;0.5;1014.95;d;599.74;14.44;1010.7;;2.0;0.0;1.8;188.139;265;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};208.97;67.28;2019-01-21T13:00:00;-2.0;187.42;2019-01-21:12;3.8;0.0;54;1548072000
494;86.0;9.6;2019-01-21T13:00:00;0.5;1014.65;d;552.32;12.3;1010.4;;1.9;0.0;1.8;159.56;265;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};170.98;61.55;2019-01-21T14:00:00;-1.4;201.74;2019-01-21:13;4.2;0.0;48;1548075600
495;87.0;10.4;2019-01-21T14:00:00;1.0;1014.45;d;435.63;8.23;1010.2;;1.9;0.0;1.7;99.1202;270;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};101.93;48.71;2019-01-21T15:00:00;-1.8;215.45;2019-01-21:14;4.0;0.0;37;1548079200
496;90.0;10.0;2019-01-21T15:00:00;0.5;1014.35;n;165.11;2.54;1010.1;;1.9;0.0;1.3;19.6534;280;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};21.17;23.1;2019-01-21T16:00:00;-2.1;228.41;2019-01-21:15;3.7;0.0;49;1548082800
497;91.0;9.2;2019-01-21T16:00:00;0.5;1014.55;n;0.0;-4.4;1010.3;;1.9;0.0;0.0;0.0;275;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T17:00:00;-3.0;240.69;2019-01-21:16;2.9;0.0;69;1548086400
498;92.0;8.4;2019-01-21T17:00:00;0.5;1014.75;n;0.0;-12.21;1010.45;;0.8;0.0;0.0;0.0;270;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T18:00:00;-3.8;252.56;2019-01-21:17;2.0;0.0;64;1548090000
499;92.0;7.6;2019-01-21T18:00:00;0.5;1014.7;n;0.0;-20.55;1010.4;;0.8;0.0;0.0;0.0;265;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T19:00:00;-4.2;264.42;2019-01-21:18;1.6;0.0;46;1548093600
500;92.0;6.8;2019-01-21T19:00:00;0.5;1014.65;n;0.0;-29.06;1010.35;;0.8;0.0;0.0;0.0;250;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T20:00:00;-5.3;276.82;2019-01-21:19;0.4;0.0;52;1548097200
501;92.0;5.6;2019-01-21T20:00:00;0.5;1014.55;n;0.0;-37.33;1010.25;;0.8;0.0;0.0;0.0;260;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T21:00:00;-5.6;290.5;2019-01-21:20;-0.3;0.0;47;1548100800
502;92.0;5.2;2019-01-21T21:00:00;0.5;1014.35;n;0.0;-44.82;1010.05;;0.8;0.0;0.0;0.0;260;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T22:00:00;-6.2;306.4;2019-01-21:21;-0.9;0.0;44;1548104400
503;92.0;4.4;2019-01-21T22:00:00;0.5;1014.4;n;0.0;-50.74;1010.05;;0.8;0.0;0.0;0.0;240;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-21T23:00:00;-6.0;325.53;2019-01-21:22;-1.2;0.0;43;1548108000
504;92.0;4.0;2019-01-21T23:00:00;0.5;1014.15;n;0.0;-54.11;1009.8;;0.8;0.0;0.0;0.0;235;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-22T00:00:00;-6.4;348.09;2019-01-21:23;-1.8;0.0;46;1548111600
505;92.0;3.6;2019-01-22T00:00:00;0.5;1013.65;n;0.0;-54.07;1009.3;;0.8;0.0;0.0;0.0;215;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-22T01:00:00;-5.9;12.25;2019-01-22:00;-1.6;0.0;59;1548115200
506;91.0;3.6;2019-01-22T01:00:00;1.5;1013.4;n;0.0;-50.65;1009.05;;0.8;0.0;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T02:00:00;-5.8;34.76;2019-01-22:01;-1.5;0.0;84;1548118800
507;91.0;4.0;2019-01-22T02:00:00;1.5;1012.75;n;0.0;-44.67;1008.4;;0.8;0.0;0.0;0.0;200;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T03:00:00;-6.1;53.82;2019-01-22:02;-1.5;0.0;94;1548122400
508;92.0;4.4;2019-01-22T03:00:00;1.5;1012.05;n;0.0;-37.16;1007.7;;0.8;0.0;0.0;0.0;190;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T04:00:00;-6.6;69.67;2019-01-22:03;-1.6;0.0;97;1548126000
509;95.0;4.8;2019-01-22T04:00:00;1.5;1011.65;n;0.0;-28.87;1007.35;;0.8;0.0;0.0;0.0;195;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T05:00:00;-5.8;83.31;2019-01-22:04;-0.8;0.0;98;1548129600
510;96.0;5.2;2019-01-22T05:00:00;1.5;1011.2;n;0.0;-20.34;1006.9;;0.8;0.0;0.0;0.0;195;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T06:00:00;-5.8;95.69;2019-01-22:05;-0.6;0.0;98;1548133200
511;96.0;5.6;2019-01-22T06:00:00;1.5;1011.1;n;0.0;-11.99;1006.8;;-1.0;0.0;0.0;0.0;190;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T07:00:00;-5.6;107.55;2019-01-22:06;-0.3;0.0;97;1548136800
512;96.0;6.0;2019-01-22T07:00:00;1.5;1010.85;n;0.0;-4.17;1006.55;;-1.1;0.0;0.0;0.0;180;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T08:00:00;-5.9;119.41;2019-01-22:07;-0.3;0.0;97;1548140400
513;99.0;6.4;2019-01-22T08:00:00;1.5;1010.5;n;180.08;2.77;1006.2;;-1.1;0.0;0.7;5.16022;185;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};23.82;24.46;2019-01-22T09:00:00;-5.9;131.7;2019-01-22:08;-0.2;0.0;96;1548144000
514;95.0;6.8;2019-01-22T09:00:00;1.5;1010.05;d;443.63;8.47;1005.75;;-1.1;0.0;0.8;31.3975;180;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};105.79;49.54;2019-01-22T10:00:00;-5.8;144.68;2019-01-22:09;0.0;0.0;93;1548147600
515;93.0;7.6;2019-01-22T10:00:00;1.5;1009.7;d;557.86;12.54;1005.4;;-1.1;0.0;1.1;73.0643;165;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};175.11;62.21;2019-01-22T11:00:00;-5.8;158.42;2019-01-22:10;0.3;0.0;88;1548151200
516;91.0;8.4;2019-01-22T11:00:00;1.5;1009.1;d;604.3;14.67;1004.85;;0.0;0.0;1.2;93.6354;155;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};213.07;67.84;2019-01-22T12:00:00;-6.0;172.78;2019-01-22:11;0.4;0.0;87;1548154800
517;91.0;8.8;2019-01-22T12:00:00;1.5;1008.5;d;604.27;14.67;1004.25;;0.0;0.0;1.1;84.0281;150;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};213.04;67.84;2019-01-22T13:00:00;-6.4;187.37;2019-01-22:12;0.1;0.0;89;1548158400
518;90.0;9.2;2019-01-22T13:00:00;5.0;1007.7;d;557.76;12.53;1003.45;;0.0;0.0;1.1;96.666;150;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};175.04;62.2;2019-01-22T14:00:00;-6.6;201.72;2019-01-22:13;0.1;0.0;84;1548162000
519;87.0;9.6;2019-01-22T14:00:00;5.0;1006.9;d;443.44;8.46;1002.65;;0.0;0.0;1.1;68.9141;160;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};105.7;49.52;2019-01-22T15:00:00;-6.9;215.47;2019-01-22:14;0.0;0.0;78;1548165600
520;88.0;10.0;2019-01-22T15:00:00;5.0;1006.45;n;179.75;2.77;1002.2;;0.0;0.0;1.0;15.8459;155;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};23.76;24.43;2019-01-22T16:00:00;-7.2;228.45;2019-01-22:15;-0.1;0.0;77;1548169200
521;86.0;10.4;2019-01-22T16:00:00;5.0;1005.8;n;0.0;-4.17;1001.55;;-1.1;0.0;0.0;0.0;135;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T17:00:00;-7.6;240.75;2019-01-22:16;-0.3;0.0;82;1548172800
522;88.0;10.8;2019-01-22T17:00:00;5.0;1005.55;n;0.0;-11.99;1001.25;;-1.1;0.0;0.0;0.0;135;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T18:00:00;-7.9;252.63;2019-01-22:17;-0.5;0.0;91;1548176400
523;88.0;10.8;2019-01-22T18:00:00;5.0;1005.15;n;0.0;-20.33;1000.85;;-1.1;0.0;0.0;0.0;135;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T19:00:00;-8.2;264.51;2019-01-22:18;-0.7;0.0;96;1548180000
524;91.0;10.8;2019-01-22T19:00:00;1.5;1004.8;n;0.0;-28.84;1000.5;;-1.0;0.0;0.0;0.0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T20:00:00;-8.4;276.92;2019-01-22:19;-0.8;0.0;98;1548183600
525;89.0;10.8;2019-01-22T20:00:00;5.0;1004.5;n;0.0;-37.11;1000.2;;-1.0;0.0;0.0;0.0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T21:00:00;-8.6;290.59;2019-01-22:20;-1.0;0.0;98;1548187200
526;83.0;10.8;2019-01-22T21:00:00;5.0;1004.3;n;0.0;-44.59;1000.0;;-1.0;0.0;0.0;0.0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T22:00:00;-8.9;306.48;2019-01-22:21;-1.2;0.0;98;1548190800
527;81.0;10.4;2019-01-22T22:00:00;5.0;1003.8;n;0.0;-50.51;999.5;;-1.0;0.0;0.0;0.0;140;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-22T23:00:00;-9.0;325.56;2019-01-22:22;-1.4;0.0;95;1548194400
528;79.0;10.4;2019-01-22T23:00:00;5.0;1003.85;n;0.0;-53.87;999.55;;-1.0;0.0;0.0;0.0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T00:00:00;-9.1;348.04;2019-01-22:23;-1.4;0.0;95;1548198000
529;79.0;10.0;2019-01-23T00:00:00;5.0;1003.7;n;0.0;-53.85;999.4;;-1.0;0.0;0.0;0.0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T01:00:00;-9.3;12.1;2019-01-23:00;-1.7;0.0;98;1548201600
530;80.0;9.6;2019-01-23T01:00:00;5.0;1003.4;n;0.0;-50.45;999.1;;-1.0;0.0;0.0;0.0;150;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T02:00:00;-9.3;34.55;2019-01-23:01;-1.8;0.0;99;1548205200
531;83.0;9.6;2019-01-23T02:00:00;5.0;1003.4;n;0.0;-44.51;999.1;;-1.0;0.0;0.0;0.0;150;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T03:00:00;-9.9;53.58;2019-01-23:02;-2.3;0.0;99;1548208800
532;86.0;9.6;2019-01-23T03:00:00;5.0;1003.05;n;0.0;-37.0;998.75;;-1.0;0.0;0.0;0.0;140;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T04:00:00;-9.7;69.44;2019-01-23:03;-2.1;0.0;99;1548212400
533;87.0;9.6;2019-01-23T04:00:00;5.0;1003.15;n;0.0;-28.72;998.85;;-1.0;0.0;0.0;0.0;135;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T05:00:00;-9.6;83.1;2019-01-23:04;-2.0;0.0;99;1548216000
534;85.0;10.0;2019-01-23T05:00:00;5.0;1003.25;n;0.0;-20.2;998.95;;-1.0;0.0;0.0;0.0;125;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T06:00:00;-10.6;95.49;2019-01-23:05;-2.7;0.0;99;1548219600
535;84.0;10.0;2019-01-23T06:00:00;5.0;1003.6;n;0.0;-11.84;999.3;;-1.0;0.0;0.0;0.0;130;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T07:00:00;-9.9;107.36;2019-01-23:06;-2.1;0.0;99;1548223200
536;85.0;10.0;2019-01-23T07:00:00;5.0;1004.15;n;0.0;-4.01;999.85;;-1.0;0.0;0.0;0.0;130;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T08:00:00;-9.7;119.24;2019-01-23:07;-2.0;0.0;99;1548226800
537;83.0;10.0;2019-01-23T08:00:00;5.0;1004.65;n;191.04;2.95;1000.35;;-3.1;0.0;0.6;5.61708;125;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};25.86;25.45;2019-01-23T09:00:00;-9.7;131.54;2019-01-23:08;-2.0;0.0;99;1548230400
538;83.0;9.6;2019-01-23T09:00:00;5.0;1005.05;d;449.94;8.66;1000.75;;-3.1;0.0;0.8;23.6586;135;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};108.92;50.2;2019-01-23T10:00:00;-9.6;144.54;2019-01-23:09;-2.0;0.0;99;1548234000
539;80.0;8.8;2019-01-23T10:00:00;5.0;1005.35;d;562.65;12.75;1001.05;;-3.1;0.0;0.9;49.1967;125;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};178.77;62.78;2019-01-23T11:00:00;-9.5;158.31;2019-01-23:10;-2.2;0.0;99;1548237600
540;78.0;8.4;2019-01-23T11:00:00;5.0;1005.6;d;608.66;14.89;1001.3;;-3.1;0.0;0.9;59.7339;135;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};217.06;68.39;2019-01-23T12:00:00;-9.4;172.7;2019-01-23:11;-2.3;0.0;99;1548241200
541;74.0;8.0;2019-01-23T12:00:00;5.0;1005.85;d;608.83;14.9;1001.55;;-3.1;0.0;1.0;65.1168;120;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};217.21;68.41;2019-01-23T13:00:00;-9.3;187.32;2019-01-23:12;-2.3;0.0;98;1548244800
542;76.0;7.6;2019-01-23T13:00:00;5.0;1005.95;d;563.22;12.77;1001.65;;-4.0;0.0;0.9;62.2173;125;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};179.2;62.84;2019-01-23T14:00:00;-8.4;201.71;2019-01-23:13;-1.7;0.0;96;1548248400
543;75.0;7.6;2019-01-23T14:00:00;5.0;1006.2;d;451.22;8.7;1001.9;;-3.1;0.0;0.9;49.9315;115;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};109.56;50.33;2019-01-23T15:00:00;-8.4;215.49;2019-01-23:14;-1.7;0.0;91;1548252000
544;76.0;8.0;2019-01-23T15:00:00;5.0;1006.3;n;194.28;3.0;1002.0;;-3.1;0.0;0.7;9.79833;115;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};26.48;25.74;2019-01-23T16:00:00;-9.0;228.5;2019-01-23:15;-2.0;0.0;95;1548255600
545;79.0;8.4;2019-01-23T16:00:00;5.0;1006.8;n;0.0;-3.94;1002.45;;-4.0;0.0;0.0;0.0;105;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T17:00:00;-10.5;240.82;2019-01-23:16;-3.0;0.0;99;1548259200
546;84.0;8.4;2019-01-23T17:00:00;5.0;1007.35;n;0.0;-11.76;1003.0;;-4.0;0.0;0.0;0.0;115;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T18:00:00;-10.9;252.72;2019-01-23:17;-3.4;0.0;100;1548262800
547;87.0;8.0;2019-01-23T18:00:00;5.0;1007.6;n;0.0;-20.11;1003.25;;-4.0;0.0;0.0;0.0;100;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T19:00:00;-10.8;264.6;2019-01-23:18;-3.5;0.0;100;1548266400
548;88.0;8.0;2019-01-23T19:00:00;5.0;1008.05;n;0.0;-28.62;1003.7;;-5.2;0.0;0.0;0.0;115;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T20:00:00;-10.7;277.02;2019-01-23:19;-3.4;0.0;99;1548270000
549;87.0;8.0;2019-01-23T20:00:00;5.0;1008.7;n;0.0;-36.88;1004.35;;-5.2;0.0;0.0;0.0;125;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T21:00:00;-9.5;290.69;2019-01-23:20;-2.5;0.0;99;1548273600
550;85.0;8.0;2019-01-23T21:00:00;5.0;1009.0;n;0.0;-44.35;1004.65;;-5.2;0.0;0.0;0.0;130;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T22:00:00;-9.2;306.56;2019-01-23:21;-2.3;0.0;99;1548277200
551;83.0;8.0;2019-01-23T22:00:00;5.0;1009.35;n;0.0;-50.27;1005.0;;-5.2;0.0;0.0;0.0;125;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-23T23:00:00;-9.3;325.59;2019-01-23:22;-2.3;0.0;98;1548280800
552;81.0;8.0;2019-01-23T23:00:00;5.0;1009.7;n;0.0;-53.63;1005.35;;-5.2;0.0;0.0;0.0;120;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T00:00:00;-9.6;347.98;2019-01-23:23;-2.5;0.0;98;1548284400
553;81.0;8.0;2019-01-24T00:00:00;5.0;1010.3;n;0.0;-53.63;1005.95;;-5.2;0.0;0.0;0.0;125;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T01:00:00;-10.7;11.94;2019-01-24:00;-3.4;0.0;96;1548288000
554;82.0;7.6;2019-01-24T01:00:00;5.0;1010.8;n;0.0;-50.26;1006.45;;-5.2;0.0;0.0;0.0;145;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T02:00:00;-11.0;34.33;2019-01-24:01;-3.7;0.0;96;1548291600
555;82.0;7.2;2019-01-24T02:00:00;5.0;1011.15;n;0.0;-44.33;1006.8;;-5.2;0.0;0.0;0.0;155;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T03:00:00;-11.5;53.35;2019-01-24:02;-4.3;0.0;97;1548295200
556;83.0;7.2;2019-01-24T03:00:00;5.0;1011.45;n;0.0;-36.85;1007.1;;-5.2;0.0;0.0;0.0;150;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T04:00:00;-12.1;69.21;2019-01-24:03;-4.7;0.0;96;1548298800
557;83.0;7.2;2019-01-24T04:00:00;5.0;1011.6;n;0.0;-28.57;1007.25;;-5.2;0.0;0.0;0.0;135;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T05:00:00;-11.8;82.88;2019-01-24:04;-4.5;0.0;95;1548302400
558;83.0;7.2;2019-01-24T05:00:00;5.0;1011.8;n;0.0;-20.05;1007.45;;-5.2;0.0;0.0;0.0;140;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T06:00:00;-11.3;95.29;2019-01-24:05;-4.1;0.0;90;1548306000
559;75.0;6.8;2019-01-24T06:00:00;5.0;1012.3;n;0.0;-11.68;1007.95;;-5.2;0.0;0.0;0.0;150;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T07:00:00;-11.1;107.17;2019-01-24:06;-4.1;0.0;82;1548309600
560;80.0;6.8;2019-01-24T07:00:00;5.0;1012.75;n;0.0;-3.84;1008.4;;-5.2;0.0;0.0;0.0;135;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-24T08:00:00;-11.1;119.06;2019-01-24:07;-4.1;0.0;73;1548313200
561;75.0;6.8;2019-01-24T08:00:00;5.0;1013.4;n;202.18;3.13;1009.05;;-5.2;0.0;0.9;17.3234;150;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};28.03;26.46;2019-01-24T09:00:00;-11.1;131.38;2019-01-24:08;-4.2;0.0;82;1548316800
562;74.0;6.4;2019-01-24T09:00:00;0.5;1013.7;d;456.33;8.86;1009.35;;-5.2;0.0;1.4;94.6838;155;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};112.17;50.87;2019-01-24T10:00:00;-10.8;144.4;2019-01-24:09;-4.0;0.0;63;1548320400
563;77.0;6.0;2019-01-24T10:00:00;1.0;1014.25;d;567.51;12.96;1009.9;;-5.2;0.0;2.1;178.315;165;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};182.56;63.35;2019-01-24T11:00:00;-10.5;158.2;2019-01-24:10;-4.0;0.0;36;1548324000
564;79.0;5.2;2019-01-24T11:00:00;1.5;1014.35;d;613.07;15.12;1010.0;;-6.2;0.0;2.7;221.019;165;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};221.18;68.95;2019-01-24T12:00:00;-9.8;172.62;2019-01-24:11;-3.8;0.0;13;1548327600
