;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
2338;62.5;9.2;2019-04-08T09:00:00;5.0;1017.2;d;809.12;33.94;1010.0;;2.9;0.0;5.9;544.25;30;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};544.25;98.99;2019-04-08T11:00:00;7.5;136.42;2019-04-08:09;7.5;0.0;0;1554714000
2339;63.0;8.8;2019-04-08T10:00:00;5.0;1017.3;d;840.19;38.73;1010.1;;2.4;0.0;6.6;623.54;35;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};623.54;104.59;2019-04-08T12:00:00;7.8;153.94;2019-04-08:10;7.8;0.0;0;1554717600
2340;61.5;8.4;2019-04-08T11:00:00;5.0;1017.5;d;853.61;41.11;1010.3;;2.2;0.0;6.9;661.59;35;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};661.59;107.1;2019-04-08T13:00:00;8.1;173.12;2019-04-08:11;8.1;0.0;0;1554721200
2341;61.5;8.4;2019-04-08T12:00:00;5.0;1017.6;d;851.34;40.69;1010.4;;1.8;0.0;6.8;654.98;40;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};654.98;106.67;2019-04-08T14:00:00;8.3;192.84;2019-04-08:12;8.3;0.0;0;1554724800
2342;61.5;8.0;2019-04-08T13:00:00;5.0;1017.75;d;833.07;37.54;1010.5;;1.4;0.0;6.4;604.32;45;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};604.32;103.28;2019-04-08T15:00:00;7.6;211.62;2019-04-08:13;7.6;0.0;0;1554728400
2343;61.0;8.0;2019-04-08T14:00:00;5.0;1017.65;d;796.06;32.18;1010.45;;1.0;0.0;5.6;514.24;35;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};514.24;96.73;2019-04-08T16:00:00;7.7;228.56;2019-04-08:14;7.7;0.0;0;1554732000
2344;61.5;7.6;2019-04-08T15:00:00;5.0;1017.7;d;733.74;25.27;1010.5;;1.1;0.0;4.6;393.26;35;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};393.26;86.57;2019-04-08T17:00:00;7.5;243.61;2019-04-08:15;7.5;0.0;0;1554735600
2345;64.5;7.2;2019-04-08T16:00:00;5.0;1017.8;d;631.23;17.43;1010.55;;1.1;0.0;3.7;253.72;30;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};253.72;71.83;2019-04-08T18:00:00;2.8;257.2;2019-04-08:16;6.8;0.0;0;1554739200
2346;68.5;6.8;2019-04-08T17:00:00;5.0;1018.0;d;448.82;9.16;1010.75;;1.2;0.0;2.9;112.9;20;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};112.9;50.1;2019-04-08T19:00:00;1.9;269.91;2019-04-08:17;6.0;0.0;0;1554742800
2347;74.5;7.2;2019-04-08T18:00:00;5.0;1018.25;n;51.1;0.88;1011.0;;0.7;0.0;2.4;5.48;20;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};5.48;11.69;2019-04-08T20:00:00;0.1;282.33;2019-04-08:18;4.8;0.0;0;1554746400
2348;78.0;7.2;2019-04-08T19:00:00;5.0;1018.4;n;0.0;-7.01;1011.05;;0.0;0.0;0.0;0.0;15;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-08T21:00:00;-1.3;294.96;2019-04-08:19;3.6;0.0;0;1554750000
2349;82.0;7.2;2019-04-08T20:00:00;5.0;1018.85;n;0.0;-14.1;1011.5;;-0.3;0.0;0.0;0.0;185;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-08T22:00:00;-2.3;308.27;2019-04-08:20;2.9;0.0;0;1554753600
2350;79.5;7.2;2019-04-08T21:00:00;5.0;1018.85;n;0.0;-19.94;1011.5;;-0.3;0.0;0.0;0.0;360;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-08T23:00:00;-2.8;322.58;2019-04-08:21;2.5;0.0;0;1554757200
2351;76.0;7.6;2019-04-08T22:00:00;5.0;1019.0;n;0.0;-24.06;1011.65;;-0.3;0.0;0.0;0.0;355;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-09T00:00:00;-3.5;338.0;2019-04-08:22;2.0;0.0;0;1554760800
2352;80.0;7.6;2019-04-08T23:00:00;5.0;1019.15;n;0.0;-26.05;1011.8;;-0.5;0.0;0.0;0.0;355;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-09T01:00:00;-4.4;354.28;2019-04-08:23;1.4;0.0;0;1554764400
2353;77.0;7.6;2019-04-09T00:00:00;1.5;1019.25;n;0.0;-25.66;1011.9;;-0.7;0.0;0.0;0.0;335;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-09T02:00:00;-4.9;10.81;2019-04-09:00;0.9;0.0;11;1554768000
2354;74.0;8.0;2019-04-09T01:00:00;1.5;1019.35;n;0.0;-22.95;1011.95;;-1.1;0.0;0.0;0.0;355;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-09T03:00:00;-5.4;26.86;2019-04-09:01;0.8;0.0;15;1554771600
2355;74.0;8.8;2019-04-09T02:00:00;1.5;1019.65;n;0.0;-18.22;1012.25;;-1.3;0.0;0.0;0.0;185;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-09T04:00:00;-6.0;41.93;2019-04-09:02;0.5;0.0;19;1554775200
2356;69.5;9.2;2019-04-09T03:00:00;1.0;1020.15;n;0.0;-11.92;1012.7;;-1.7;0.0;0.0;0.0;10;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-09T05:00:00;-6.0;55.88;2019-04-09:03;0.6;0.0;22;1554778800
2357;66.5;9.2;2019-04-09T04:00:00;1.5;1020.55;n;0.0;-4.52;1013.1;;-2.6;0.0;0.0;0.0;20;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-09T06:00:00;-6.4;68.92;2019-04-09:04;0.3;0.0;13;1554782400
2358;70.0;8.8;2019-04-09T05:00:00;1.5;1020.75;n;218.75;3.56;1013.3;;-3.5;0.0;2.5;32.06;15;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};32.06;27.72;2019-04-09T07:00:00;-5.8;81.41;2019-04-09:05;0.6;0.0;2;1554786000
2359;68.5;8.8;2019-04-09T06:00:00;5.0;1021.05;d;522.27;11.9;1013.7;;-3.0;0.0;3.1;157.92;20;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};157.92;58.28;2019-04-09T08:00:00;-3.9;93.84;2019-04-09:06;2.0;0.0;1;1554789600
2360;65.5;9.2;2019-04-09T07:00:00;5.0;1021.2;d;671.11;20.12;1013.85;;-2.5;0.0;4.0;301.27;35;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};301.27;77.31;2019-04-09T09:00:00;-2.2;106.74;2019-04-09:07;3.5;0.0;0;1554793200
2361;52.5;8.8;2019-04-09T08:00:00;5.0;1021.3;d;758.1;27.76;1013.95;;-2.8;0.0;5.0;437.14;25;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};437.14;90.43;2019-04-09T10:00:00;-2.2;120.71;2019-04-09:08;3.4;0.0;0;1554796800
2362;45.0;8.0;2019-04-09T09:00:00;5.0;1021.45;d;811.26;34.31;1014.1;;-2.8;0.0;5.9;550.16;40;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};550.16;99.39;2019-04-09T11:00:00;-0.5;136.32;2019-04-09:09;4.5;0.0;0;1554800400
2363;44.0;7.6;2019-04-09T10:00:00;5.0;1021.3;d;841.9;39.1;1013.95;-25.7;-3.4;0.0;6.6;629.25;27;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};629.25;104.93;2019-04-09T12:00:00;-0.7;153.9;2019-04-09:10;4.2;0.0;0;1554804000
2364;41.5;7.2;2019-04-09T11:00:00;5.0;1021.0;d;855.11;41.49;1013.7;;-3.3;0.0;7.0;667.08;15;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};667.08;107.42;2019-04-09T13:00:00;0.6;173.18;2019-04-09:11;5.2;0.0;0;1554807600
2365;39.0;6.8;2019-04-09T12:00:00;5.0;1020.8;d;852.79;41.05;1013.5;;-3.0;0.0;6.9;660.27;25;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};660.27;106.98;2019-04-09T14:00:00;0.4;192.99;2019-04-09:12;4.8;0.0;0;1554811200
2366;37.5;6.8;2019-04-09T13:00:00;5.0;1020.65;d;834.63;37.88;1013.35;;-4.2;0.0;6.4;609.44;25;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};609.44;103.59;2019-04-09T15:00:00;0.6;211.84;2019-04-09:13;5.0;0.0;0;1554814800
2367;36.5;6.8;2019-04-09T14:00:00;5.0;1020.35;d;797.95;32.49;1013.05;;-3.6;0.0;5.6;519.22;15;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};519.22;97.07;2019-04-09T16:00:00;0.6;228.82;2019-04-09:14;5.0;0.0;0;1554818400
2368;41.5;7.2;2019-04-09T15:00:00;5.0;1020.2;d;736.32;25.56;1012.9;;-3.3;0.0;4.7;398.12;25;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};398.12;86.98;2019-04-09T17:00:00;0.1;243.88;2019-04-09:15;4.7;0.0;0;1554822000
2369;42.0;7.2;2019-04-09T16:00:00;5.0;1020.15;d;635.26;17.7;1012.8;;-3.8;0.0;3.7;258.4;25;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};258.4;72.38;2019-04-09T18:00:00;-0.4;257.47;2019-04-09:16;4.3;0.0;0;1554825600
2370;45.5;7.2;2019-04-09T17:00:00;5.0;1020.1;d;456.6;9.42;1012.75;;-3.3;0.0;2.9;117.16;20;{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'};117.16;50.93;2019-04-09T19:00:00;-1.4;270.18;2019-04-09:17;3.6;0.0;0;1554829200
2371;51.0;7.6;2019-04-09T18:00:00;5.0;1020.3;n;68.66;1.15;1012.95;;-3.7;0.0;2.4;7.48;15;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};7.48;13.62;2019-04-09T20:00:00;-3.2;282.59;2019-04-09:18;2.3;0.0;0;1554832800
2372;57.0;7.6;2019-04-09T19:00:00;5.0;1020.5;n;0.0;-6.72;1013.1;;-4.4;0.0;0.0;0.0;15;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-09T21:00:00;-4.9;295.21;2019-04-09:19;0.9;0.0;0;1554836400
2373;60.0;7.6;2019-04-09T20:00:00;5.0;1020.65;n;0.0;-13.79;1013.2;;-4.7;0.0;0.0;0.0;350;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-09T22:00:00;-6.4;308.5;2019-04-09:20;-0.1;0.0;0;1554840000
2374;61.5;7.2;2019-04-09T21:00:00;5.0;1020.85;n;0.0;-19.61;1013.4;;-5.4;0.0;0.0;0.0;345;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-09T23:00:00;-6.9;322.78;2019-04-09:21;-0.7;0.0;0;1554843600
2375;67.0;7.2;2019-04-09T22:00:00;5.0;1020.9;n;0.0;-23.72;1013.45;;-5.3;0.0;0.0;0.0;330;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-10T00:00:00;-8.1;338.16;2019-04-09:22;-1.6;0.0;0;1554847200
2376;68.5;6.8;2019-04-09T23:00:00;5.0;1020.95;n;0.0;-25.68;1013.5;;-5.4;0.0;0.0;0.0;330;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-10T01:00:00;-8.0;354.38;2019-04-09:23;-1.7;0.0;0;1554850800
2377;66.5;6.8;2019-04-10T00:00:00;5.0;1021.2;n;0.0;-25.29;1013.7;;-6.2;0.0;0.0;0.0;320;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-10T02:00:00;-9.0;10.84;2019-04-10:00;-2.5;0.0;0;1554854400
2378;64.0;6.8;2019-04-10T01:00:00;5.0;1021.35;n;0.0;-22.58;1013.85;;-6.2;0.0;0.0;0.0;330;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-10T03:00:00;-8.8;26.83;2019-04-10:01;-2.4;0.0;0;1554858000
2379;66.0;7.2;2019-04-10T02:00:00;5.0;1021.55;n;0.0;-17.85;1014.05;;-5.8;0.0;0.0;0.0;345;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-04-10T04:00:00;-9.2;41.84;2019-04-10:02;-2.5;0.0;1;1554861600
2380;65.5;8.0;2019-04-10T03:00:00;1.5;1021.6;n;0.0;-11.56;1014.05;;-5.5;0.0;0.0;0.0;330;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-10T05:00:00;-10.4;55.77;2019-04-10:03;-3.1;0.0;5;1554865200
2381;65.5;8.8;2019-04-10T04:00:00;1.5;1021.75;n;0.0;-4.17;1014.25;;-5.0;0.0;0.0;0.0;353;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-10T06:00:00;-9.6;68.78;2019-04-10:04;-2.3;0.0;10;1554868800
2382;73.5;8.8;2019-04-10T05:00:00;1.5;1022.1;n;237.36;3.9;1014.65;;-4.9;0.0;2.3;36.247;180;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};36.29;29.42;2019-04-10T07:00:00;-7.7;81.26;2019-04-10:05;-0.8;0.0;15;1554872400
2383;73.0;8.0;2019-04-10T06:00:00;1.5;1022.6;d;530.05;12.24;1015.15;;-3.4;0.0;2.7;163.187;10;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};163.62;59.19;2019-04-10T08:00:00;-6.1;93.68;2019-04-10:06;0.2;0.0;19;1554876000
2384;72.5;8.0;2019-04-10T07:00:00;1.0;1022.7;d;675.47;20.46;1015.3;;-2.5;0.0;3.3;304.907;25;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};307.27;77.94;2019-04-10T09:00:00;-4.3;106.59;2019-04-10:07;1.6;0.0;26;1554879600
2385;69.0;8.0;2019-04-10T08:00:00;1.0;1023.05;d;760.96;28.12;1015.6;;-3.0;0.0;4.0;438.19;30;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};443.13;90.92;2019-04-10T10:00:00;-4.2;120.57;2019-04-10:08;1.6;0.0;29;1554883200
2386;64.5;7.6;2019-04-10T09:00:00;1.0;1023.4;d;813.34;34.67;1016.0;;-3.4;0.0;4.4;539.037;40;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};556.01;99.78;2019-04-10T11:00:00;-3.6;136.22;2019-04-10:09;1.9;0.0;39;1554886800
2387;57.5;7.2;2019-04-10T10:00:00;1.0;1023.35;d;843.56;39.48;1015.95;;-3.1;0.0;5.3;626.947;35;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};634.89;105.27;2019-04-10T12:00:00;-2.8;153.87;2019-04-10:10;2.5;0.0;30;1554890400
2388;53.5;6.8;2019-04-10T11:00:00;1.0;1023.45;d;856.56;41.86;1016.1;;-3.2;0.0;5.8;667.984;35;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};672.51;107.73;2019-04-10T13:00:00;-2.3;173.24;2019-04-10:11;2.8;0.0;25;1554894000
2389;54.5;6.8;2019-04-10T12:00:00;1.0;1023.75;d;854.2;41.41;1016.4;;-3.1;0.0;5.8;661.591;30;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};665.49;107.28;2019-04-10T14:00:00;-2.9;193.14;2019-04-10:12;2.3;0.0;24;1554897600
2390;55.0;6.8;2019-04-10T13:00:00;1.0;1024.0;d;836.16;38.21;1016.65;;-2.4;0.0;5.4;610.9;30;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};614.5;103.9;2019-04-10T15:00:00;-2.7;212.06;2019-04-10:13;2.4;0.0;24;1554901200
2391;57.0;6.8;2019-04-10T14:00:00;1.0;1024.05;d;799.79;32.79;1016.65;;-2.8;0.0;4.6;518.316;30;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};524.16;97.42;2019-04-10T16:00:00;-2.9;229.08;2019-04-10:14;2.3;0.0;29;1554904800
2392;58.5;6.4;2019-04-10T15:00:00;1.0;1024.3;d;738.83;25.84;1016.9;;-2.6;0.0;3.7;397.899;35;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};402.94;87.39;2019-04-10T17:00:00;-2.8;244.15;2019-04-10:15;2.3;0.0;30;1554908400
2393;61.5;6.0;2019-04-10T16:00:00;1.0;1024.4;d;639.19;17.97;1017.0;;-2.5;0.0;3.0;260.76;20;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};263.06;72.91;2019-04-10T18:00:00;-2.8;257.74;2019-04-10:16;2.1;0.0;27;1554912000
2394;64.5;6.0;2019-04-10T17:00:00;1.0;1024.5;d;464.14;9.69;1017.1;;-2.6;0.0;2.5;120.958;35;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};121.41;51.75;2019-04-10T19:00:00;-2.8;270.44;2019-04-10:17;2.0;0.0;21;1554915600
2395;68.0;6.0;2019-04-10T18:00:00;1.5;1024.9;n;86.56;1.42;1017.45;;-2.5;0.0;2.1;9.6444;20;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};9.67;15.45;2019-04-10T20:00:00;-2.9;282.84;2019-04-10:18;2.0;0.0;19;1554919200
2396;70.0;5.6;2019-04-10T19:00:00;1.5;1025.55;n;0.0;-6.44;1018.1;;-2.7;0.0;0.0;0.0;15;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-04-10T21:00:00;-2.8;295.46;2019-04-10:19;1.9;0.0;19;1554922800
2397;75.5;5.6;2019-04-10T20:00:00;1.0;1025.8;n;0.0;-13.49;1018.35;;-2.5;0.0;0.0;0.0;20;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-10T22:00:00;-2.7;308.73;2019-04-10:20;2.0;0.0;24;1554926400
2398;78.0;5.2;2019-04-10T21:00:00;1.0;1026.1;n;0.0;-19.29;1018.65;;-2.5;0.0;0.0;0.0;35;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-10T23:00:00;-2.5;322.98;2019-04-10:21;2.0;0.0;22;1554930000
2399;79.0;5.2;2019-04-10T22:00:00;1.0;1026.4;n;0.0;-23.37;1018.95;;-2.5;0.0;0.0;0.0;40;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-11T00:00:00;-2.6;338.31;2019-04-10:22;1.9;0.0;25;1554933600
2400;80.5;5.2;2019-04-10T23:00:00;1.0;1026.65;n;0.0;-25.32;1019.2;;-2.4;0.0;0.0;0.0;55;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-11T01:00:00;-2.7;354.47;2019-04-10:23;1.9;0.0;26;1554937200
2401;81.5;4.8;2019-04-11T00:00:00;1.0;1026.75;n;0.0;-24.92;1019.3;;-2.3;0.0;0.0;0.0;25;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-04-11T02:00:00;-2.9;10.87;2019-04-11:00;1.5;0.0;32;1554940800
2402;82.5;4.8;2019-04-11T01:00:00;0.5;1027.1;n;0.0;-22.2;1019.65;;-2.4;0.0;0.0;0.0;180;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T03:00:00;-3.4;26.79;2019-04-11:01;1.1;0.0;42;1554944400
2403;82.5;4.4;2019-04-11T02:00:00;0.5;1027.25;n;0.0;-17.49;1019.8;;-2.6;0.0;0.0;0.0;75;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T04:00:00;-3.7;41.76;2019-04-11:02;0.7;0.0;45;1554948000
2404;84.0;4.4;2019-04-11T03:00:00;0.5;1027.45;n;0.0;-11.2;1020.0;;-2.2;0.0;0.0;0.0;190;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T05:00:00;-3.4;55.65;2019-04-11:03;0.9;0.0;49;1554951600
2405;85.5;4.4;2019-04-11T04:00:00;0.5;1027.55;n;0.0;-3.82;1020.1;;-2.7;0.0;0.0;0.0;50;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T06:00:00;-3.3;68.64;2019-04-11:04;1.1;0.0;49;1554955200
2406;85.5;4.4;2019-04-11T05:00:00;0.5;1028.05;n;255.06;4.24;1020.6;;-2.6;0.0;1.7;37.8977;50;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};40.61;31.03;2019-04-11T07:00:00;-3.1;81.11;2019-04-11:05;1.2;0.0;48;1554958800
2407;84.5;4.4;2019-04-11T06:00:00;0.5;1028.35;d;537.55;12.58;1020.9;;-2.5;0.0;2.1;157.153;65;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};169.28;60.07;2019-04-11T08:00:00;-2.9;93.53;2019-04-11:06;1.4;0.0;49;1554962400
2408;80.0;4.4;2019-04-11T07:00:00;1.0;1028.75;d;679.7;20.81;1021.3;;-1.7;0.2;3.2;308.839;65;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};313.22;78.55;2019-04-11T09:00:00;-2.7;106.44;2019-04-11:07;1.5;0.1;31;1554966000
2409;68.0;4.4;2019-04-11T08:00:00;1.0;1029.05;d;763.73;28.47;1021.6;;-2.3;0.0;4.0;442.779;75;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};449.06;91.39;2019-04-11T10:00:00;-2.0;120.44;2019-04-11:08;2.1;0.1;31;1554969600
2410;63.5;4.4;2019-04-11T09:00:00;1.0;1029.35;d;815.36;35.04;1021.95;;-2.4;0.0;4.7;553.027;75;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};561.78;100.17;2019-04-11T11:00:00;-0.8;136.11;2019-04-11:09;3.0;0.1;32;1554973200
2411;66.5;4.4;2019-04-11T10:00:00;0.5;1029.3;d;845.18;39.85;1021.9;;-3.5;0.0;4.8;617.285;70;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};640.46;105.61;2019-04-11T12:00:00;0.7;153.83;2019-04-11:10;4.3;0.1;41;1554976800
2412;71.0;4.4;2019-04-11T11:00:00;0.5;1029.4;d;857.98;42.23;1022.05;-12.9;-4.1;0.0;4.8;638.836;64;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};677.86;108.03;2019-04-11T13:00:00;1.2;173.29;2019-04-11:11;4.7;0.1;47;1554980400
2413;62.0;4.4;2019-04-11T12:00:00;0.5;1029.55;d;855.57;41.77;1022.2;;-3.5;0.0;4.6;623.001;40;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};670.65;107.57;2019-04-11T14:00:00;0.8;193.29;2019-04-11:12;4.3;0.1;50;1554984000
2414;55.0;4.4;2019-04-11T13:00:00;0.5;1029.55;d;837.64;38.54;1022.2;;-4.1;0.0;4.3;578.407;50;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};619.5;104.2;2019-04-11T15:00:00;1.8;212.28;2019-04-11:13;5.1;0.0;49;1554987600
2415;48.0;4.4;2019-04-11T14:00:00;0.5;1029.4;d;801.59;33.1;1022.05;;-4.4;0.0;3.8;493.947;50;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};529.04;97.75;2019-04-11T16:00:00;1.9;229.33;2019-04-11:14;5.3;0.0;49;1554991200
2416;47.0;4.4;2019-04-11T15:00:00;0.5;1029.15;d;741.28;26.12;1021.8;;-4.0;0.0;3.1;376.734;45;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};407.72;87.79;2019-04-11T17:00:00;1.4;244.42;2019-04-11:15;4.8;0.0;51;1554994800
2417;48.5;4.4;2019-04-11T16:00:00;0.5;1029.05;d;643.02;18.24;1021.7;;-3.6;0.0;2.4;244.513;35;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};267.7;73.44;2019-04-11T18:00:00;0.8;258.01;2019-04-11:16;4.3;0.0;53;1554998400
2418;53.0;4.4;2019-04-11T17:00:00;0.5;1029.15;d;471.45;9.96;1021.75;;-4.5;0.0;1.7;109.065;40;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};125.66;52.55;2019-04-11T19:00:00;0.1;270.71;2019-04-11:17;3.8;0.0;60;1555002000
2419;58.5;4.8;2019-04-11T18:00:00;0.5;1029.5;n;104.42;1.7;1022.05;;-3.6;0.0;1.4;10.3495;30;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};12.03;17.2;2019-04-11T20:00:00;-1.8;283.1;2019-04-11:18;2.4;0.0;61;1555005600
2420;64.5;5.2;2019-04-11T19:00:00;0.5;1029.95;n;0.0;-6.16;1022.5;;-4.1;0.0;0.0;0.0;190;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T21:00:00;-3.9;295.7;2019-04-11:19;0.9;0.0;56;1555009200
2421;71.0;5.2;2019-04-11T20:00:00;0.5;1030.25;n;0.0;-13.19;1022.7;;-4.1;0.0;0.0;0.0;185;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T22:00:00;-5.3;308.95;2019-04-11:20;-0.3;0.0;61;1555012800
2422;74.5;5.6;2019-04-11T21:00:00;0.5;1030.4;n;0.0;-18.97;1022.85;;-4.3;0.0;0.0;0.0;355;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-11T23:00:00;-6.3;323.17;2019-04-11:21;-0.8;0.0;62;1555016400
2423;76.0;5.6;2019-04-11T22:00:00;0.5;1030.45;n;0.0;-23.02;1022.9;;-4.3;0.0;0.0;0.0;345;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-12T00:00:00;-6.6;338.46;2019-04-11:22;-1.1;0.0;56;1555020000
2424;78.5;5.6;2019-04-11T23:00:00;0.5;1030.6;n;0.0;-24.96;1023.05;;-4.1;0.0;0.0;0.0;315;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-12T01:00:00;-7.9;354.56;2019-04-11:23;-2.1;0.0;60;1555023600
2425;78.0;5.6;2019-04-12T00:00:00;0.5;1030.5;n;0.0;-24.54;1022.95;;-4.0;0.0;0.0;0.0;280;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-12T02:00:00;-8.3;10.89;2019-04-12:00;-2.4;0.0;59;1555027200
2426;80.5;5.2;2019-04-12T01:00:00;0.5;1030.5;n;0.0;-21.83;1022.95;;-4.2;0.0;0.0;0.0;300;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-04-12T03:00:00;-8.7;26.76;2019-04-12:01;-2.9;0.0;61;1555030800
